1000W,,800W,,600W,,400W,,200W,
X,Y,X,Y,X,Y,X,Y,X,Y
10.000000000000002,11.481226621970025,10.000000000000002,9.35268460778466,9.749999999999998,7.200687585178453,10.000000000000002,5.048690562572144,10.000000000000002,2.967058565228207
10.249999999999998,11.481226621970025,10.249999999999998,9.35268460778466,10.000000000000002,7.200687585178453,10.249999999999998,5.048690562572144,10.249999999999998,2.967058565228207
10.499999999999998,11.481226621970025,10.499999999999998,9.35268460778466,10.249999999999998,7.200687585178453,10.499999999999998,5.048690562572144,10.499999999999998,2.967058565228207
10.749999999999998,11.481226621970025,10.749999999999998,9.35268460778466,10.499999999999998,7.200687585178453,10.749999999999998,5.048690562572144,10.749999999999998,2.967058565228207
10.999999999999998,11.481226621970025,10.999999999999998,9.35268460778466,10.749999999999998,7.200687585178453,10.999999999999998,5.048690562572144,10.999999999999998,2.967058565228207
11.249999999999998,11.481226621970025,11.249999999999998,9.35268460778466,10.999999999999998,7.200687585178453,11.249999999999998,5.048690562572144,11.249999999999998,2.967058565228207
11.499999999999998,11.481226621970025,11.499999999999998,9.35268460778466,11.249999999999998,7.200687585178453,11.499999999999998,5.048690562572144,11.499999999999998,2.967058565228207
11.750000000000002,11.481226621970025,11.750000000000002,9.35268460778466,11.499999999999998,7.200687585178453,11.750000000000002,5.048690562572144,11.750000000000002,2.967058565228207
11.999999999999998,11.481226621970025,11.999999999999998,9.35268460778466,11.750000000000002,7.200687585178453,11.999999999999998,5.048690562572144,11.999999999999998,2.967058565228207
12.249999999999998,11.481226621970025,12.249999999999998,9.35268460778466,11.999999999999998,7.200687585178453,12.249999999999998,5.048690562572144,12.249999999999998,2.967058565228207
12.499999999999998,11.481226621970025,12.499999999999998,9.35268460778466,12.249999999999998,7.200687585178453,12.499999999999998,5.048690562572144,12.499999999999998,2.967058565228207
12.749999999999998,11.481226621970025,12.749999999999998,9.35268460778466,12.499999999999998,7.200687585178453,12.749999999999998,5.048690562572144,12.749999999999998,2.967058565228207
12.999999999999998,11.481226621970025,12.999999999999998,9.35268460778466,12.749999999999998,7.200687585178453,12.999999999999998,5.048690562572144,12.999999999999998,2.967058565228207
13.249999999999998,11.481226621970025,13.249999999999998,9.35268460778466,12.999999999999998,7.200687585178453,13.249999999999998,5.048690562572144,13.249999999999998,2.967058565228207
13.500000000000002,11.481226621970025,13.500000000000002,9.35268460778466,13.249999999999998,7.200687585178453,13.500000000000002,5.048690562572144,13.500000000000002,2.967058565228207
13.749999999999998,11.481226621970025,13.749999999999998,9.35268460778466,13.500000000000002,7.200687585178453,13.749999999999998,5.048690562572144,13.749999999999998,2.967058565228207
13.999999999999998,11.481226621970025,13.999999999999998,9.35268460778466,13.749999999999998,7.200687585178453,13.999999999999998,5.048690562572144,13.999999999999998,2.967058565228207
14.249999999999998,11.481226621970025,14.249999999999998,9.35268460778466,13.999999999999998,7.200687585178453,14.249999999999998,5.048690562572144,14.249999999999998,2.967058565228207
14.499999999999998,11.481226621970025,14.499999999999998,9.35268460778466,14.249999999999998,7.200687585178453,14.499999999999998,5.048690562572144,14.499999999999998,2.967058565228207
14.750000000000002,11.481226621970025,14.750000000000002,9.35268460778466,14.499999999999998,7.200687585178453,14.750000000000002,5.048690562572144,14.750000000000002,2.967058565228207
15.000000000000002,11.481226621970025,15.000000000000002,9.35268460778466,14.750000000000002,7.200687585178453,15.000000000000002,5.048690562572144,15.000000000000002,2.967058565228207
15.250000000000002,11.481226621970025,15.250000000000002,9.35268460778466,15.000000000000002,7.200687585178453,15.250000000000002,5.048690562572144,15.250000000000002,2.967058565228207
15.499999999999998,11.481226621970025,15.499999999999998,9.35268460778466,15.250000000000002,7.200687585178453,15.499999999999998,5.048690562572144,15.499999999999998,2.967058565228207
15.749999999999998,11.481226621970025,15.749999999999998,9.35268460778466,15.499999999999998,7.200687585178453,15.749999999999998,5.048690562572144,15.749999999999998,2.967058565228207
15.999999999999998,11.481226621970025,15.999999999999998,9.35268460778466,15.749999999999998,7.200687585178453,15.999999999999998,5.048690562572144,15.999999999999998,2.967058565228207
16.25,11.481226621970025,16.25,9.35268460778466,15.999999999999998,7.200687585178453,16.25,5.048690562572144,16.25,2.967058565228207
16.5,11.481226621970025,16.5,9.35268460778466,16.25,7.200687585178453,16.5,5.048690562572144,16.5,2.967058565228207
16.75,11.481226621970025,16.75,9.35268460778466,16.5,7.200687585178453,16.75,5.048690562572144,16.75,2.967058565228207
17,11.481226621970025,17,9.35268460778466,16.75,7.200687585178453,17,5.048690562572144,17,2.967058565228207
17.25,11.481226621970025,17.25,9.35268460778466,17,7.200687585178453,17.25,5.048690562572144,17.25,2.967058565228207
17.5,11.481226621970025,17.5,9.35268460778466,17.25,7.200687585178453,17.5,5.048690562572144,17.5,2.967058565228207
17.75,11.481226621970025,17.75,9.35268460778466,17.5,7.200687585178453,17.75,5.048690562572144,17.75,2.967058565228207
18,11.481226621970025,18,9.35268460778466,17.75,7.200687585178453,18,5.048690562572144,18,2.967058565228207
18.25,11.481226621970025,18.25,9.35268460778466,18,7.200687585178453,18.25,5.048690562572144,18.25,2.967058565228207
18.5,11.481226621970025,18.5,9.35268460778466,18.25,7.200687585178453,18.5,5.048690562572144,18.5,2.967058565228207
18.75,11.481226621970025,18.75,9.35268460778466,18.5,7.200687585178453,18.75,5.048690562572144,18.75,2.967058565228207
19,11.481226621970025,19,9.35268460778466,18.75,7.200687585178453,19,5.048690562572144,19,2.967058565228207
19.25,11.481226621970025,19.25,9.35268460778466,19,7.200687585178453,19.25,5.048690562572144,19.25,2.967058565228207
19.5,11.481226621970025,19.5,9.35268460778466,19.25,7.200687585178453,19.5,5.048690562572144,19.5,2.967058565228207
19.75,11.481226621970025,19.75,9.35268460778466,19.5,7.200687585178453,19.75,5.048690562572144,19.75,2.967058565228207
20,11.481226621970025,20,9.35268460778466,19.75,7.200687585178453,20,5.048690562572144,20,2.967058565228207
20.25,11.481226621970025,20.25,9.35268460778466,20,7.200687585178453,20.25,5.048690562572144,20.25,2.967058565228207
20.5,11.481226621970025,20.5,9.35268460778466,20.25,7.200687585178453,20.5,5.048690562572144,20.5,2.967058565228207
20.75,11.481226621970025,20.75,9.35268460778466,20.5,7.200687585178453,20.75,5.048690562572144,20.75,2.967058565228207
21,11.481226621970025,21,9.35268460778466,20.75,7.200687585178453,21,5.048690562572144,21,2.967058565228207
21.25,11.481226621970025,21.25,9.35268460778466,21,7.200687585178453,21.25,5.048690562572144,21.25,2.967058565228207
21.5,11.481226621970025,21.5,9.35268460778466,21.25,7.200687585178453,21.5,5.048690562572144,21.5,2.967058565228207
21.75,11.481226621970025,21.75,9.35268460778466,21.5,7.200687585178453,21.75,5.048690562572144,21.75,2.967058565228207
22,11.481226621970025,22,9.35268460778466,21.75,7.200687585178453,22,5.048690562572144,22,2.967058565228207
22.25,11.481226621970025,22.25,9.35268460778466,22,7.200687585178453,22.25,5.048690562572144,22.25,2.967058565228207
22.5,11.481226621970025,22.5,9.35268460778466,22.25,7.200687585178453,22.5,5.048690562572144,22.5,2.967058565228207
22.75,11.481226621970025,22.75,9.35268460778466,22.5,7.200687585178453,22.75,5.048690562572144,22.75,2.967058565228207
23,11.481226621970025,23,9.35268460778466,22.75,7.200687585178453,23,5.048690562572144,23,2.967058565228207
23.25,11.481226621970025,23.25,9.35268460778466,23,7.200687585178453,23.25,5.048690562572144,23.25,2.967058565228207
23.5,11.481226621970025,23.5,9.35268460778466,23.25,7.200687585178453,23.5,5.048690562572144,23.5,2.967058565228207
23.75,11.481226621970025,23.75,9.35268460778466,23.5,7.200687585178453,23.75,5.048690562572144,23.75,2.967058565228207
24,11.481226621970025,24,9.35268460778466,23.75,7.200687585178453,24,5.048690562572144,24,2.967058565228207
24.25,11.481226621970025,24.25,9.35268460778466,24,7.200687585178453,24.25,5.048690562572144,24.25,2.967058565228207
24.5,11.481226621970025,24.5,9.35268460778466,24.25,7.200687585178453,24.5,5.048690562572144,24.5,2.967058565228207
24.750000000000007,11.481226621970025,24.750000000000007,9.35268460778466,24.5,7.200687585178453,24.750000000000007,5.048690562572144,24.750000000000007,2.967058565228207
25,11.481226621970025,25,9.35268460778466,24.750000000000007,7.200687585178453,25,5.048690562572144,25,2.967058565228207
25.25,11.481226621970025,25.25,9.35268460778466,25,7.200687585178453,25.25,5.048690562572144,25.25,2.967058565228207
25.5,11.481226621970025,25.5,9.35268460778466,25.25,7.200687585178453,25.5,5.048690562572144,25.5,2.967058565228207
25.75,11.481226621970025,25.75,9.35268460778466,25.5,7.200687585178453,25.75,5.048690562572144,25.75,2.967058565228207
26,11.481226621970025,26,9.35268460778466,25.75,7.200687585178453,26,5.048690562572144,26,2.967058565228207
26.25,11.481226621970025,26.25,9.35268460778466,26,7.200687585178453,26.25,5.048690562572144,26.25,2.967058565228207
26.500000000000007,11.481226621970025,26.500000000000007,9.35268460778466,26.25,7.200687585178453,26.500000000000007,5.048690562572144,26.500000000000007,2.967058565228207
26.75,11.481226621970025,26.75,9.35268460778466,26.500000000000007,7.200687585178453,26.75,5.048690562572144,26.75,2.967058565228207
27,11.481226621970025,27,9.35268460778466,26.75,7.200687585178453,27,5.048690562572144,27,2.967058565228207
27.25,11.481226621970025,27.25,9.35268460778466,27,7.200687585178453,27.25,5.048690562572144,27.25,2.967058565228207
27.5,11.481226621970025,27.5,9.35268460778466,27.25,7.200687585178453,27.5,5.048690562572144,27.5,2.967058565228207
27.75,11.481226621970025,27.75,9.35268460778466,27.5,7.200687585178453,27.75,5.048690562572144,27.75,2.967058565228207
28,11.481226621970025,28,9.35268460778466,27.75,7.200687585178453,28,5.048690562572144,28,2.967058565228207
28.250000000000007,11.481226621970025,28.250000000000007,9.35268460778466,28,7.200687585178453,28.250000000000007,5.048690562572144,28.250000000000007,2.967058565228207
28.5,11.481226621970025,28.5,9.35268460778466,28.250000000000007,7.200687585178453,28.5,5.048690562572144,28.5,2.967058565228207
28.75,11.481226621970025,28.75,9.35268460778466,28.5,7.200687585178453,28.75,5.048690562572144,28.75,2.967058565228207
29,11.481226621970025,29,9.35268460778466,28.75,7.200687585178453,29,5.048690562572144,29,2.967058565228207
29.25,11.481226621970025,29.25,9.35268460778466,29,7.200687585178453,29.25,5.048690562572144,29.25,2.967058565228207
29.5,11.481226621970025,29.5,9.35268460778466,29.25,7.200687585178453,29.5,5.048690562572144,29.5,2.967058565228207
29.75,11.481226621973004,29.75,9.352684607784619,29.5,7.200687585178453,29.75,5.048690562572144,29.75,2.967058565228207
30.000000000000007,11.48124017920177,30.000000000000007,9.352684590046493,29.75,7.200687585178453,30.000000000000007,5.0486905625721565,30.000000000000007,2.967058565228207
30.25,11.469474138312494,30.25,9.346707692373151,30.000000000000007,7.200687585178453,30.25,5.048690567563394,30.25,2.967058565228207
30.5,11.45802209204413,30.5,9.340953948091842,30.25,7.200687585178453,30.5,5.04342720604976,30.5,2.967058565228207
30.75,11.44608625436832,30.75,9.329752706099677,30.5,7.200687585178453,30.75,5.0428280010961295,30.75,2.967058565228207
31,11.424534189244556,31,9.318186093537568,30.75,7.200687585178453,31,5.03573398952366,31,2.967058565228207
31.25,11.401303945746559,31.25,9.29395966085535,31,7.200687585178604,31.25,5.01936020514883,31.25,2.9670585652282107
31.500000000000007,11.37425717627396,31.500000000000007,9.270387086003387,31.25,7.200687669094073,31.500000000000007,5.004948623839212,31.500000000000007,2.9670585654310653
31.750000000000007,11.342354186758493,31.750000000000007,9.247093519087823,31.500000000000007,7.193575071538406,31.750000000000007,4.990317889311232,31.750000000000007,2.9672119734396016
32,11.310993605750427,32,9.219064450713363,31.750000000000007,7.177488884456676,32,4.971684344242917,32,2.955357998945141
32.25,11.272932540708235,32.25,9.188783409961227,32,7.166065890452053,32.25,4.952381306796195,32.25,2.9436046262683053
32.5,11.235488987911177,32.5,9.153004693485679,32.25,7.152481159487576,32.5,4.929215116105759,32.5,2.932615060359913
32.75,11.1888752563426,32.75,9.117084867052409,32.5,7.130451053226271,32.75,4.900139734229917,32.75,2.920133419196116
33,11.142406048126567,33,9.07515163020672,32.75,7.107412058764251,33,4.8728613135942425,33,2.9083814882024317
33.25000000000001,11.09196857789363,33.25000000000001,9.03467144352944,33,7.076082547364458,33.25000000000001,4.844213022973268,33.25000000000001,2.885108197559175
33.50000000000001,11.039379297984182,33.50000000000001,8.984539358788044,33.25000000000001,7.044745175613141,33.50000000000001,4.8155797503259965,33.50000000000001,2.8624384618906955
33.75,10.983112840513934,33.75,8.936470284733957,33.50000000000001,7.013376616766931,33.75,4.781042869358952,33.75,2.844950445513229
34,10.918928831980187,34,8.884064614336834,33.75,6.97163326882968,34,4.7450127128914374,34,2.8270879833649385
34.25,10.855599150979048,34.25,8.829468430313778,34,6.933335254610031,34.25,4.701884286792396,34.25,2.8045182959718975
34.5,10.785511946965883,34.5,8.76450357350695,34.25,6.888844424806488,34.5,4.662299029165688,34.5,2.771753765935973
34.75,10.71266746345767,34.75,8.702567665378226,34.5,6.8399799631260745,34.75,4.618720898783685,34.75,2.744522290794105
35,10.637007823109023,35,8.632177949425902,34.75,6.789311182341143,35,4.567119889366747,35,2.720908361406531
35.25,10.555489135951422,35.25,8.562388183187938,35,6.7333612258355116,35.25,4.518601659070686,35.25,2.6832619531036777
35.5,10.47098008383977,35.5,8.486871152753718,35.25,6.676780154515319,35.5,4.463323540590739,35.5,2.648677881658969
35.75,10.379737119089075,35.75,8.403185789893836,35.5,6.6098729905280456,35.75,4.402389388671045,35.75,2.6080677766203895
36.00000000000001,10.286472540592786,36.00000000000001,8.32024573429895,35.75,6.545729188921398,36.00000000000001,4.348458155987242,36.00000000000001,2.5642278255315443
36.25,10.183582992314083,36.25,8.227692101762647,36.00000000000001,6.469270421223019,36.25,4.278084885050035,36.25,2.515953715410749
36.50000000000001,10.078496589618341,36.50000000000001,8.132323369933516,36.25,6.39464924921316,36.50000000000001,4.205537238680947,36.50000000000001,2.469524227570563
36.75,9.96886221633917,36.75,8.031408939845956,36.50000000000001,6.30841342095883,36.75,4.131525538376755,36.75,2.4106399940130316
37,9.85517633203527,37,7.913377466971887,36.75,6.2229621926806855,37,4.052663377385432,37,2.358136874286563
37.25,9.726958119185607,37.25,7.8097698617657345,37,6.127891193322925,37.25,3.9671800929324412,37.25,2.291944834280981
37.5,9.60198499561123,37.5,7.69039142630169,37.25,6.030760530033363,37.5,3.873668924111543,37.5,2.222881870292552
37.75000000000001,9.465228623914296,37.75000000000001,7.564150205297993,37.5,5.920862582018828,37.75000000000001,3.7745586815342964,37.75000000000001,2.147493437432354
38,9.319913673229028,38,7.4279766843848645,37.75000000000001,5.785078059933551,38,3.669981917572887,38,2.068311631550941
38.25000000000001,9.168344308786585,38.25000000000001,7.284928009180677,38,5.685111290146459,38.25000000000001,3.5351090214222083,38.25000000000001,1.9767581845446447
38.5,9.00934791817867,38.5,7.1359834146011485,38.25000000000001,5.5504692132221916,38.5,3.4298702723762613,38.5,1.8761857893008038
38.75,8.836597260774383,38.75,6.971331648690252,38.5,5.40730794866437,38.75,3.2936381408008852,38.75,1.7670773141574525
39,8.658064600120719,39,6.797689745299671,38.75,5.249855060835596,39,3.1504819066278813,39,1.6451275832002779
39.25,8.468225396828725,39.25,6.613316792505543,39,5.087579548619351,39.25,2.9888618180350246,39.25,1.520156959228574
39.50000000000001,8.26716528194751,39.50000000000001,6.413184588160783,39.25,4.907355317286575,39.50000000000001,2.8080952183038246,39.50000000000001,1.3333663866147312
39.75,8.049050427726675,39.75,6.203086335405196,39.50000000000001,4.7092177697708095,39.75,2.601837708198424,39.75,1.137675935977228
40.00000000000001,7.8189572002846335,40.00000000000001,5.976243027250721,39.75,4.496721812947419,40.00000000000001,2.363407178880202,40.00000000000001,0.882618255896185
40.25,7.574732104431356,40.25,5.723653575761961,40.00000000000001,4.255737789300582,40.25,2.0773061944197266,40.25,0.48068315173620135
40.5,7.3100426000330625,40.5,5.4597137774748035,40.25,3.9893588347105062,40.5,1.7125878979520728,40.5,0.0423768863571663
40.75000000000001,7.022161173255177,40.75000000000001,5.14497306606788,40.5,3.655444805470527,40.75000000000001,1.213715002347623,,
41,6.714384998021999,41,4.809989502897766,40.75000000000001,3.327398432125019,41,0.48134788818015295,,
41.25000000000001,6.370867276250571,41.25000000000001,4.428813252705551,41,2.9002593126078597,,,,
41.5,5.994255793158095,41.5,3.982814401679466,41.25000000000001,2.36251892155987,,,,
41.75000000000001,5.567385565012844,41.75000000000001,3.442743771628141,41.5,1.4870774220656369,,,,
42,5.0911845629777055,42,2.75075931224341,41.75000000000001,0.5542818117787274,,,,
42.25,4.530652223795629,42.25,1.5733731865737965,,,,,,
42.50000000000001,3.843290300364856,42.50000000000001,0.3956040924162867,,,,,,
42.75,2.9405632115140588,,,,,,,,
43.00000000000001,1.1877941770768388,,,,,,,,
