HDR,Settlement Date,SP,CCGT,Oil,Coal,Nuclear,Wind,PS,NPSHyd,OCGT,Other,INTFR,INTIRL,INTNED,INTEW,Biomass,INTNEM,INTELEC,INTIFA2,INTNSL
FUELHH,20201206,18,19549,0,517,6468,1316,0,537,0,130,334,0,466,0,2943,438,0,0,0
FUELHH,20201206,19,20748,0,501,6470,1169,26,549,26,132,1598,0,232,0,2968,132,0,0,0
FUELHH,20201206,20,21606,0,500,6463,1069,24,565,98,210,1684,0,228,0,2937,128,0,0,0
FUELHH,20201206,21,21586,0,561,6461,952,30,572,65,230,1880,0,596,0,2955,968,0,0,0
FUELHH,20201206,22,22049,0,718,6467,764,0,571,88,188,1882,0,608,0,2935,998,0,0,0
FUELHH,20201206,23,22200,0,914,6468,602,0,570,70,171,2004,0,976,0,2943,902,0,0,0
FUELHH,20201206,24,22432,0,1133,6474,535,0,577,24,132,2004,0,984,0,2948,900,0,0,0
FUELHH,20201206,25,22657,0,1459,6472,528,30,598,7,134,2004,0,936,0,2943,926,0,0,0
FUELHH,20201206,26,22569,0,1771,6478,424,0,612,88,167,2004,0,934,0,2983,926,0,0,0
FUELHH,20201206,27,22643,0,1954,6471,347,0,598,88,164,2004,0,996,0,2987,1000,0,0,0
FUELHH,20201206,28,22557,0,1990,6476,279,0,604,88,162,2004,0,996,0,2985,1000,0,0,0
FUELHH,20201206,29,22556,0,1989,6469,275,0,609,88,167,2004,0,1054,0,2982,1000,0,0,0
FUELHH,20201206,30,22748,0,2000,6479,300,0,641,88,193,2004,0,1054,0,2986,1000,0,0,0
FUELHH,20201206,31,22602,0,2000,6471,331,0,657,88,264,2004,0,1000,0,2999,1000,0,0,0
FUELHH,20201206,32,22500,0,2005,6463,358,1016,862,146,317,2004,0,1000,0,3000,1000,0,0,0
FUELHH,20201206,33,23346,0,2120,6468,381,1514,917,411,381,2004,0,1000,0,2999,1020,0,0,0
FUELHH,20201206,34,24011,0,2358,6470,383,1756,926,559,459,2004,0,1000,34,3004,1020,0,0,0
FUELHH,20201206,35,24243,0,2413,6475,381,1726,1090,685,454,2004,0,1054,0,3015,1020,0,0,0
FUELHH,20201206,36,24124,0,2406,6478,425,1674,1013,610,444,2004,0,1054,0,3023,1020,0,0,0
FUELHH,20201206,37,23640,0,2086,6471,500,1596,939,428,439,2004,0,1054,0,3041,1020,0,0,0
FUELHH,20201206,38,23233,0,1995,6467,545,1546,877,348,437,2004,0,1054,0,3041,1020,0,0,0
FUELHH,20201206,39,22926,0,2058,6475,576,650,704,235,429,2004,0,1052,0,3047,1020,0,0,0
FUELHH,20201206,40,22645,0,1811,6463,531,424,700,158,333,2004,0,1054,0,3052,1020,0,0,0
FUELHH,20201206,41,22355,0,1738,6466,504,350,697,41,160,2004,0,1054,0,3047,1020,0,0,0
FUELHH,20201206,42,21860,0,1690,6461,489,0,677,40,147,1988,0,1054,0,3054,1020,0,0,0
FUELHH,20201206,43,21213,0,1593,6469,441,38,612,11,130,1396,0,1052,0,3055,1000,0,0,0
FUELHH,20201206,44,20144,0,1247,6468,462,0,585,1,125,1300,0,1052,0,3022,1000,0,0,0
FUELHH,20201206,45,19496,0,1168,6472,497,8,527,1,125,76,0,1000,0,3013,1000,0,0,0
FUELHH,20201206,46,18002,0,992,6473,537,0,509,2,126,38,0,1000,0,2977,1000,0,0,0
FUELHH,20201206,47,15322,0,991,6473,487,26,463,2,148,966,0,1052,0,2933,1000,0,0,0
FUELHH,20201206,48,14085,0,1022,6474,461,0,453,0,129,1050,0,1052,0,2967,1000,0,0,0
FUELHH,20201207,1,13254,0,990,6475,467,0,436,0,129,1964,0,1054,0,2954,960,0,0,0
FUELHH,20201207,2,13570,0,989,6475,490,0,424,0,128,2004,0,1054,0,2988,960,0,0,0
FUELHH,20201207,3,13965,0,988,6481,548,0,405,0,127,2004,0,1034,0,3000,966,0,0,0
FUELHH,20201207,4,13265,0,988,6480,766,0,405,0,127,2004,0,1034,0,2979,966,0,0,0
FUELHH,20201207,5,12813,0,990,6471,838,0,402,0,129,2004,0,976,0,3001,942,0,0,0
FUELHH,20201207,6,12770,0,988,6469,817,0,401,0,129,2004,0,974,0,3000,942,0,0,0
FUELHH,20201207,7,12420,0,989,6467,920,0,399,0,130,2004,0,1000,0,3003,1000,0,0,0
FUELHH,20201207,8,12183,0,989,6472,1052,0,394,0,126,2000,0,1000,0,2980,1000,0,0,0
FUELHH,20201207,9,12341,0,989,6462,1104,0,392,0,128,1666,0,1000,0,2926,998,0,0,0
FUELHH,20201207,10,12787,0,988,6469,1220,0,391,0,126,1406,0,1000,0,2890,998,0,0,0
FUELHH,20201207,11,14507,0,988,6467,1257,0,423,1,126,0,0,1000,0,2979,870,0,0,0
FUELHH,20201207,12,15296,0,1118,6466,1425,0,426,2,128,0,0,1000,0,2912,866,0,0,0
FUELHH,20201207,13,17613,0,1614,6465,1440,0,451,3,138,0,42,810,0,3006,594,0,0,0
FUELHH,20201207,14,19857,0,2131,6470,1510,0,479,59,129,0,0,808,0,3003,568,0,0,0
FUELHH,20201207,15,21633,0,2241,6466,1599,350,572,218,220,678,0,792,0,2983,0,0,0,0
FUELHH,20201207,16,22885,0,2319,6470,1889,206,677,290,324,892,0,694,0,3013,0,0,0,0
FUELHH,20201207,17,23661,0,2392,6467,1932,524,774,248,440,1950,0,0,0,3016,154,0,0,0
FUELHH,20201207,18,23890,0,2329,6473,2017,848,853,368,440,2006,0,0,0,3018,146,0,0,0
FUELHH,20201207,19,24383,0,2261,6468,2124,1548,849,376,445,2008,0,0,0,3012,0,0,0,0
FUELHH,20201207,20,24528,0,2329,6481,2265,1650,848,376,422,2008,0,0,0,3011,0,0,0,0
FUELHH,20201207,21,24946,0,2363,6484,2397,1686,838,379,420,2008,0,0,0,3020,0,0,0,0
FUELHH,20201207,22,25112,0,2293,6469,2376,1668,841,375,425,2008,0,0,0,3020,0,0,0,0
FUELHH,20201207,23,24832,0,2317,6476,2503,650,645,374,392,2006,0,166,0,3016,0,0,0,0
FUELHH,20201207,24,24787,0,2411,6475,2436,582,629,373,393,2008,0,168,0,3022,0,0,0,0
FUELHH,20201207,25,24938,0,2425,6472,2569,1006,654,372,414,2006,0,0,0,3024,0,0,0,0
FUELHH,20201207,26,24879,0,2252,6473,2719,1104,758,375,395,2006,0,0,0,3025,0,0,0,0
FUELHH,20201207,27,24681,0,2341,6474,2887,696,715,376,396,2008,0,0,0,3017,0,0,0,0
FUELHH,20201207,28,24003,0,2367,6472,3111,538,711,449,399,2008,0,0,0,3007,0,0,0,0
FUELHH,20201207,29,23173,0,2403,6470,3279,682,947,640,293,2006,0,0,0,3005,0,0,0,0
FUELHH,20201207,30,22676,0,2414,6464,3625,980,930,685,260,2006,0,0,0,3018,0,0,0,0
FUELHH,20201207,31,22181,0,2222,6467,3936,1838,837,685,295,2006,0,254,0,3021,0,0,0,0
FUELHH,20201207,32,22730,0,2279,6464,4221,1726,852,641,363,2006,0,276,0,3023,2,0,0,0
FUELHH,20201207,33,22850,0,2328,6458,4539,1654,837,624,410,2006,0,654,0,3028,228,0,0,0
FUELHH,20201207,34,23128,0,2502,6467,4771,1876,898,634,522,2006,0,662,0,3026,230,0,0,0
FUELHH,20201207,35,23105,0,2470,6466,4960,1898,901,729,575,2006,0,748,0,3021,310,0,0,0
FUELHH,20201207,36,23282,0,2353,6472,5148,1628,863,757,405,2006,0,744,0,3026,310,0,0,0
FUELHH,20201207,37,23590,0,2389,6465,5474,1134,813,701,376,2006,0,366,0,3013,354,0,0,0
FUELHH,20201207,38,23541,0,2409,6466,5673,698,588,487,373,2002,0,382,0,3013,354,0,0,0
FUELHH,20201207,39,23083,0,2374,6468,5762,88,545,425,349,1666,0,1036,0,3019,488,0,0,0
FUELHH,20201207,40,22132,0,2370,6464,5898,0,541,226,234,1640,0,1054,0,2843,494,0,0,0
FUELHH,20201207,41,21420,0,2376,6464,6079,0,461,0,168,982,0,1054,0,2441,874,0,0,0
FUELHH,20201207,42,20045,0,2214,6465,6086,4,443,0,130,950,0,1054,0,2365,862,0,0,0
FUELHH,20201207,43,19291,0,1866,6463,6284,0,437,2,127,416,0,1054,0,2377,216,0,0,0
FUELHH,20201207,44,17920,0,1522,6467,6382,0,427,3,127,238,0,1052,0,2390,192,0,0,0
FUELHH,20201207,45,17408,0,1289,6462,6696,0,418,25,151,0,0,1002,0,2384,0,0,0,0
FUELHH,20201207,46,16353,0,1108,6464,6558,0,431,16,152,0,0,1000,0,2378,0,0,0,0
FUELHH,20201207,47,13586,0,1145,6466,6190,0,427,4,127,0,0,1054,0,2387,20,0,0,0
FUELHH,20201207,48,12694,0,968,6468,6320,0,415,4,127,140,0,1054,0,2369,22,0,0,0
FUELHH,20201208,1,11798,0,779,6471,6492,0,387,4,126,782,0,1054,0,2332,234,0,0,0
FUELHH,20201208,2,12097,0,791,6465,6311,0,381,4,135,816,0,1054,0,2391,238,0,0,0
FUELHH,20201208,3,11028,0,773,6468,6157,0,372,3,130,1390,0,912,0,2415,490,0,0,0
FUELHH,20201208,4,10377,0,787,6468,5963,0,369,1,132,1404,0,904,0,2411,490,0,0,0
FUELHH,20201208,5,10296,0,785,6469,6043,0,353,0,129,1528,0,476,0,2405,234,0,0,0
FUELHH,20201208,6,10163,0,697,6465,5941,0,340,0,131,1524,0,464,0,2402,232,0,0,0
FUELHH,20201208,7,10541,0,679,6456,5744,0,360,0,131,1238,80,302,0,2404,148,0,0,0
FUELHH,20201208,8,10468,0,678,6458,5637,0,364,0,128,1222,92,300,0,2399,148,0,0,0
FUELHH,20201208,9,10863,0,692,6453,5326,0,385,0,129,718,224,300,56,2410,118,0,0,0
FUELHH,20201208,10,11172,0,680,6457,5284,0,394,0,126,586,214,310,74,2414,118,0,0,0
FUELHH,20201208,11,12216,0,975,6450,5385,0,395,1,132,0,260,812,218,2416,0,0,0,0
FUELHH,20201208,12,13398,0,1277,6450,5559,0,394,2,127,0,262,722,298,2399,0,0,0,0
FUELHH,20201208,13,15361,0,1947,6448,5792,0,401,52,135,0,262,0,444,2411,14,0,0,0
FUELHH,20201208,14,17456,0,2302,6448,5607,0,420,127,133,0,262,0,504,2412,0,0,0,0
FUELHH,20201208,15,20435,0,2349,6451,5559,0,517,336,148,60,266,0,504,2410,0,0,0,0
FUELHH,20201208,16,21624,0,2418,6451,5614,346,654,342,298,230,264,0,490,2412,0,0,0,0
FUELHH,20201208,17,21551,0,2570,6455,5564,74,572,349,354,1816,266,0,410,2415,0,0,0,0
FUELHH,20201208,18,21899,0,2585,6461,5315,0,590,335,368,1962,266,0,466,2417,0,0,0,0
FUELHH,20201208,19,22297,0,2618,6455,5165,0,593,326,338,2010,266,0,350,2416,78,0,0,0
FUELHH,20201208,20,22532,0,2588,6458,4976,146,581,308,307,1984,266,0,388,2441,98,0,0,0
FUELHH,20201208,21,22820,0,2743,6457,4757,0,571,321,304,1232,266,0,426,2445,0,0,0,0
FUELHH,20201208,22,22677,0,2845,6458,4699,0,575,230,281,1204,266,0,504,2443,0,0,0,0
FUELHH,20201208,23,22362,0,2910,6450,4652,0,580,229,207,1018,288,186,504,2397,170,0,0,0
FUELHH,20201208,24,22533,0,2905,6445,4174,0,580,227,203,1016,116,196,504,2384,172,0,0,0
FUELHH,20201208,25,22433,0,2906,6447,4514,0,570,232,193,1368,292,146,504,2392,266,0,0,0
FUELHH,20201208,26,22357,0,2880,6452,4565,0,570,210,190,1386,292,148,504,2408,268,0,0,0
FUELHH,20201208,27,21761,0,2860,6448,4627,68,568,90,189,1898,292,34,504,2439,408,0,0,0
FUELHH,20201208,28,21662,0,2785,6446,4523,102,567,89,188,1910,292,0,504,2436,410,0,0,0
FUELHH,20201208,29,21735,0,2836,6458,4593,2,581,90,202,1908,292,0,504,2441,238,0,0,0
FUELHH,20201208,30,21726,0,2673,6454,4651,0,575,150,208,1908,292,0,504,2441,238,0,0,0
FUELHH,20201208,31,21699,0,2375,6453,4858,386,590,415,245,1906,306,0,504,2442,348,0,0,0
FUELHH,20201208,32,22428,0,1892,6454,5061,1070,637,422,366,1906,306,0,504,2443,368,0,0,0
FUELHH,20201208,33,22392,0,2037,6456,5145,1334,829,354,445,2004,306,0,504,2437,1002,0,0,0
FUELHH,20201208,34,23100,0,1949,6453,5200,1422,920,348,468,2006,306,0,504,2436,1020,0,0,0
FUELHH,20201208,35,23393,0,1753,6453,5402,1596,910,412,480,2006,234,0,434,2429,922,0,0,0
FUELHH,20201208,36,23105,0,2064,6455,5530,1500,929,295,463,2006,82,0,284,2435,920,0,0,0
FUELHH,20201208,37,23011,0,2150,6457,5729,972,897,419,451,2006,0,0,132,2417,782,0,0,0
FUELHH,20201208,38,22634,0,2108,6456,5861,850,804,409,387,2006,0,0,0,2423,776,0,0,0
FUELHH,20201208,39,22625,0,2183,6456,5903,266,674,373,334,1954,76,0,56,2422,488,0,0,0
FUELHH,20201208,40,22461,0,1740,6455,5900,0,603,125,304,1836,26,0,8,2423,494,0,0,0
FUELHH,20201208,41,22044,0,1875,6450,5894,90,569,42,236,390,0,0,42,2441,1002,0,0,0
FUELHH,20201208,42,21223,0,1661,6454,6018,0,567,41,147,214,0,0,0,2513,992,0,0,0
FUELHH,20201208,43,21004,0,1554,6459,6169,0,551,40,131,0,0,0,30,2659,276,0,0,0
FUELHH,20201208,44,19595,0,1421,6464,6096,0,530,41,130,0,0,0,0,2951,248,0,0,0
FUELHH,20201208,45,17770,0,1290,6465,5996,0,480,40,130,0,0,0,0,3065,0,0,0,0
FUELHH,20201208,46,16056,0,1293,6464,5894,0,508,40,131,0,0,0,0,2991,0,0,0,0
FUELHH,20201208,47,12747,0,1295,6463,5809,0,482,41,134,692,0,0,0,2925,460,0,0,0
FUELHH,20201208,48,11389,0,1279,6472,5926,0,478,40,128,914,0,0,0,2992,476,0,0,0
FUELHH,20201209,1,10860,0,1284,6444,5771,0,477,38,128,1084,0,0,0,2994,860,0,0,0
FUELHH,20201209,2,11198,0,1289,6449,5664,0,473,38,129,1086,0,0,0,2992,868,0,0,0
FUELHH,20201209,3,10801,0,1282,6454,5701,0,468,38,128,1048,0,0,0,2996,998,0,0,0
FUELHH,20201209,4,10030,0,1278,6450,5821,0,464,38,129,1044,0,0,0,2993,998,0,0,0
FUELHH,20201209,5,10187,0,1278,6453,5779,0,463,38,130,696,0,0,0,3053,870,0,0,0
FUELHH,20201209,6,9981,0,1279,6456,5727,0,459,38,131,716,0,0,0,3063,842,0,0,0
FUELHH,20201209,7,9648,0,1277,6454,5735,0,459,38,129,1450,0,0,0,3054,76,0,0,0
FUELHH,20201209,8,9588,0,1278,6445,5604,0,456,38,128,1386,0,0,0,2985,76,0,0,0
FUELHH,20201209,9,9953,0,1278,6421,5494,0,459,38,129,88,0,0,0,3060,832,0,0,0
FUELHH,20201209,10,10398,0,1276,6415,5188,0,455,38,131,0,0,0,0,3053,828,0,0,0
FUELHH,20201209,11,11597,0,1289,6416,5030,0,458,38,129,0,34,0,18,3058,30,0,0,0
FUELHH,20201209,12,12916,0,1543,6424,4818,0,457,40,127,0,82,0,0,3053,0,0,0,0
FUELHH,20201209,13,15970,0,2234,6438,4251,0,456,88,133,0,218,0,36,3055,0,0,0,0
FUELHH,20201209,14,19213,0,1949,6449,4121,0,472,157,137,0,208,0,100,3052,0,0,0,0
FUELHH,20201209,15,20896,0,2083,6451,3970,132,550,371,312,0,286,0,250,3063,0,0,0,0
FUELHH,20201209,16,21994,0,2468,6453,3814,212,771,363,397,0,304,0,388,3072,0,0,0,0
FUELHH,20201209,17,21903,0,2514,6455,3857,194,704,277,338,440,304,0,378,3060,142,0,0,0
FUELHH,20201209,18,22472,0,2203,6450,3716,348,797,258,264,546,304,0,488,3075,152,0,0,0
FUELHH,20201209,19,23094,0,2326,6456,3179,158,793,376,328,958,304,0,504,3078,250,0,0,0
FUELHH,20201209,20,23140,0,2618,6458,2920,294,792,375,352,962,304,0,504,3075,248,0,0,0
FUELHH,20201209,21,23128,0,2639,6458,3010,504,803,376,310,768,304,0,504,3075,26,0,0,0
FUELHH,20201209,22,22858,0,2550,6455,3303,744,801,359,237,782,352,0,504,3065,24,0,0,0
FUELHH,20201209,23,22482,0,2656,6459,3287,656,746,252,228,1360,402,0,504,3070,32,0,0,0
FUELHH,20201209,24,22331,0,2700,6458,3412,708,757,243,205,1382,402,0,504,3058,32,0,0,0
FUELHH,20201209,25,22499,0,2660,6454,3135,742,795,326,269,1780,402,0,504,3055,0,0,0,0
FUELHH,20201209,26,22537,0,2532,6459,3258,734,969,341,217,1780,402,0,504,3063,0,0,0,0
FUELHH,20201209,27,22521,0,2656,6456,3422,544,965,374,315,1414,402,0,504,3060,0,0,0,0
FUELHH,20201209,28,22498,0,2471,6453,3571,702,810,328,214,1412,402,0,504,3056,0,0,0,0
FUELHH,20201209,29,22622,0,2379,6449,3536,772,691,327,205,1650,402,0,504,3051,0,0,0,0
FUELHH,20201209,30,22684,0,2231,6454,3586,572,698,354,296,1652,366,0,504,3047,0,0,0,0
FUELHH,20201209,31,22115,0,1899,6455,3773,966,770,431,360,1662,254,0,498,3047,368,0,0,0
FUELHH,20201209,32,22580,0,2010,6451,3900,1374,792,467,444,1666,276,0,486,3050,408,0,0,0
FUELHH,20201209,33,22676,0,2296,6464,4208,1202,829,467,465,2000,182,0,390,3042,1004,0,0,0
FUELHH,20201209,34,22871,0,2122,6462,4437,1420,830,391,482,2006,266,0,484,3046,1020,0,0,0
FUELHH,20201209,35,22730,0,2100,6466,4772,1536,966,466,497,1814,170,0,462,3047,1020,0,0,0
FUELHH,20201209,36,22291,0,1780,6465,5410,1702,928,466,465,1816,96,0,316,3051,1020,0,0,0
FUELHH,20201209,37,21991,0,1686,6464,5844,1584,726,466,364,2006,86,0,164,3059,1020,0,0,0
FUELHH,20201209,38,21466,0,1974,6470,6244,1022,668,466,334,1990,142,0,14,3056,1020,0,0,0
FUELHH,20201209,39,21399,0,2086,6468,6637,362,541,213,350,1430,246,0,0,3061,1020,0,0,0
FUELHH,20201209,40,20579,0,1819,6465,6968,20,510,177,184,1402,154,0,0,3025,1020,0,0,0
FUELHH,20201209,41,20127,0,1634,6464,7031,0,474,116,148,872,218,0,0,3048,1020,0,0,0
FUELHH,20201209,42,19195,0,1209,6468,7432,0,470,1,128,788,106,0,0,3048,1020,0,0,0
FUELHH,20201209,43,17803,0,1081,6464,7723,0,470,2,142,0,38,0,0,3055,1000,0,0,0
FUELHH,20201209,44,16228,0,872,6462,7648,42,470,2,132,0,0,0,0,3016,1000,0,0,0
FUELHH,20201209,45,15630,0,678,6465,7812,0,456,2,128,0,0,0,0,2958,1000,0,0,0
FUELHH,20201209,46,13223,0,615,6462,8165,0,453,3,129,0,0,0,0,2908,1000,0,0,0
FUELHH,20201209,47,9279,0,526,6468,8597,0,436,3,127,1184,0,0,0,2766,980,0,0,0
FUELHH,20201209,48,7254,0,547,6461,8621,0,424,3,144,1786,0,0,0,2769,980,0,0,0
FUELHH,20201210,1,7011,0,615,6465,8464,0,400,0,128,1728,72,0,0,3001,902,0,0,0
FUELHH,20201210,2,7457,0,631,6462,8505,0,389,0,133,1728,170,0,0,2849,900,0,0,0
FUELHH,20201210,3,7364,0,631,6465,8519,0,364,0,140,1728,92,0,0,2796,706,0,0,0
FUELHH,20201210,4,7087,0,631,6462,8269,0,361,0,137,1728,0,0,0,2797,706,0,0,0
FUELHH,20201210,5,6949,0,631,6467,7892,0,360,0,135,1628,0,0,0,2799,790,0,0,0
FUELHH,20201210,6,7070,0,630,6469,7680,0,357,0,130,1628,0,0,0,2776,774,0,0,0
FUELHH,20201210,7,7644,0,631,6467,7408,0,356,0,135,1534,0,0,0,2853,178,0,0,0
FUELHH,20201210,8,7526,0,629,6474,7300,0,354,0,130,1534,0,0,0,2847,162,0,0,0
FUELHH,20201210,9,7137,0,629,6481,7467,0,366,1,129,1634,0,0,0,2843,78,0,0,0
FUELHH,20201210,10,7265,0,631,6493,7547,0,390,2,131,1394,0,0,0,2911,78,0,0,0
FUELHH,20201210,11,8795,0,766,6493,7598,0,400,4,134,0,0,0,0,3039,246,0,0,0
FUELHH,20201210,12,10215,0,1002,6494,7507,0,405,4,130,0,0,0,0,3035,182,0,0,0
FUELHH,20201210,13,14220,0,1223,6487,7528,0,435,32,159,0,14,0,0,3029,0,0,0,0
FUELHH,20201210,14,17359,0,1402,6485,7655,0,455,38,163,0,0,0,0,3036,0,0,0,0
FUELHH,20201210,15,19035,0,1960,6482,7766,250,516,3,136,0,0,0,0,3033,0,0,0,0
FUELHH,20201210,16,20504,0,2578,6479,7825,208,575,34,168,0,0,0,0,3039,0,0,0,0
FUELHH,20201210,17,20573,0,2722,6485,8074,142,810,51,275,0,0,0,0,3028,0,0,0,0
FUELHH,20201210,18,20688,0,2798,6484,8439,140,783,51,278,0,0,0,0,3034,0,0,0,0
FUELHH,20201210,19,21104,0,2800,6479,8645,674,682,51,381,0,0,0,0,3024,0,0,0,0
FUELHH,20201210,20,21389,0,2780,6484,8679,548,694,51,407,0,0,0,0,2996,0,0,0,0
FUELHH,20201210,21,20935,0,2764,6484,8813,228,697,50,316,0,14,0,0,2989,0,0,0,0
FUELHH,20201210,22,20814,0,2757,6485,8978,148,718,51,347,0,90,0,0,3000,0,0,0,0
FUELHH,20201210,23,20691,0,2653,6481,8964,154,638,51,290,0,206,0,68,3003,0,0,0,0
FUELHH,20201210,24,20734,0,2634,6487,8971,0,637,51,287,0,246,0,144,3004,0,0,0,0
FUELHH,20201210,25,20876,0,2445,6482,8837,20,653,51,277,0,246,0,290,2987,0,0,0,0
FUELHH,20201210,26,20734,0,2475,6488,8687,178,649,51,304,0,246,0,336,2957,0,0,0,0
FUELHH,20201210,27,20656,0,2301,6483,8502,328,599,51,228,0,246,0,470,2977,0,0,0,0
FUELHH,20201210,28,20743,0,2335,6483,8421,222,578,51,222,0,246,0,504,2997,0,0,0,0
FUELHH,20201210,29,20664,0,2512,6485,8553,0,497,51,149,0,246,0,504,2984,0,0,0,0
FUELHH,20201210,30,20623,0,2336,6484,8752,0,465,51,132,0,246,0,504,3010,0,0,0,0
FUELHH,20201210,31,20402,0,2427,6483,9003,258,471,8,152,0,246,0,504,3020,0,0,0,0
FUELHH,20201210,32,20255,0,2730,6479,9356,620,549,2,167,0,246,0,504,3007,0,0,0,0
FUELHH,20201210,33,19966,0,2905,6488,9749,604,561,48,235,0,246,0,504,3022,0,0,0,0
FUELHH,20201210,34,19793,0,3072,6486,10117,1100,556,50,284,10,222,0,504,3047,0,0,0,0
FUELHH,20201210,35,20012,0,3123,6491,10609,1250,549,53,462,0,198,0,420,3039,0,0,0,0
FUELHH,20201210,36,20163,0,3117,6492,10734,908,489,95,353,0,198,0,340,3036,0,0,0,0
FUELHH,20201210,37,19590,0,3083,6495,10847,282,457,96,246,0,198,0,252,3031,0,0,0,0
FUELHH,20201210,38,18561,0,2951,6487,10927,80,435,96,245,0,248,0,166,3030,0,0,0,0
FUELHH,20201210,39,18105,0,2491,6490,11053,168,428,45,174,0,354,0,46,2953,262,0,0,0
FUELHH,20201210,40,17355,0,1993,6489,11126,6,422,2,147,0,308,0,0,2940,278,0,0,0
FUELHH,20201210,41,15718,0,1235,6486,11273,0,411,2,127,0,166,0,0,2935,286,0,0,0
FUELHH,20201210,42,14185,0,885,6478,11348,10,415,3,140,0,162,0,0,2942,306,0,0,0
FUELHH,20201210,43,11991,0,902,6482,11292,8,395,2,136,0,62,0,0,2949,978,0,0,0
FUELHH,20201210,44,10497,0,910,6480,11023,0,391,3,130,0,44,0,0,2967,1000,0,0,0
FUELHH,20201210,45,9106,0,914,6478,10957,0,392,3,133,0,86,0,0,2883,1000,0,0,0
FUELHH,20201210,46,7416,0,882,6478,11024,0,388,3,130,0,0,0,0,2844,944,0,0,0
FUELHH,20201210,47,6639,0,637,6473,10861,0,385,3,130,0,22,0,0,2827,0,0,0,0
FUELHH,20201210,48,5746,0,561,6475,10837,0,382,2,130,0,0,0,0,2823,0,0,0,0
FUELHH,20201211,1,6006,0,644,6477,10766,0,374,0,131,8,0,0,0,2833,0,0,0,0
FUELHH,20201211,2,6343,0,646,6474,10621,0,377,0,136,8,0,0,0,2886,0,0,0,0
FUELHH,20201211,3,6122,0,646,6480,10339,0,366,40,160,250,14,0,0,2883,0,0,0,0
FUELHH,20201211,4,6050,0,646,6483,10208,0,358,10,152,254,14,0,0,2877,0,0,0,0
FUELHH,20201211,5,6263,0,647,6485,9848,0,371,0,140,266,0,0,0,2877,0,0,0,0
FUELHH,20201211,6,5675,0,646,6491,10441,0,353,0,130,270,0,0,0,2873,0,0,0,0
FUELHH,20201211,7,5082,0,645,6491,10366,0,353,0,131,586,0,0,0,2878,0,0,0,0
FUELHH,20201211,8,5169,0,494,6494,10019,0,354,0,136,588,0,0,0,2873,0,0,0,0
FUELHH,20201211,9,4790,0,304,6493,9620,0,357,0,137,258,0,0,0,2875,698,0,0,0
FUELHH,20201211,10,5005,0,300,6492,9287,0,359,0,137,250,0,0,0,2876,756,0,0,0
FUELHH,20201211,11,4309,0,419,6495,9164,0,360,0,132,1242,0,0,0,2827,804,0,0,0
FUELHH,20201211,12,5002,0,733,6490,9010,0,363,1,131,1332,0,0,0,2818,806,0,0,0
FUELHH,20201211,13,8171,0,1167,6490,8546,0,395,2,135,0,0,0,0,2818,998,0,0,0
FUELHH,20201211,14,11611,0,1717,6491,8290,0,430,1,131,0,0,0,0,2800,952,0,0,0
FUELHH,20201211,15,16825,0,2217,6484,7940,576,477,0,134,0,0,0,0,2815,0,0,0,0
FUELHH,20201211,16,18766,0,2774,6484,7742,592,545,5,138,0,0,0,0,2875,0,0,0,0
FUELHH,20201211,17,19465,0,3043,6485,7651,608,667,49,273,0,0,0,0,2871,508,0,0,0
FUELHH,20201211,18,19994,0,3197,6483,7564,462,714,49,361,0,0,0,0,2875,532,0,0,0
FUELHH,20201211,19,19980,0,3091,6483,7328,256,674,49,340,0,0,0,0,2876,990,0,0,0
FUELHH,20201211,20,20377,0,3219,6486,6918,54,672,17,326,0,0,0,0,2837,998,0,0,0
FUELHH,20201211,21,21132,0,3193,6488,6849,284,651,20,318,0,0,0,0,2869,872,0,0,0
FUELHH,20201211,22,21267,0,3216,6483,6546,424,625,49,347,0,0,0,0,2871,872,0,0,0
FUELHH,20201211,23,21414,0,3223,6488,5975,476,640,52,347,0,0,0,0,2871,802,0,0,0
FUELHH,20201211,24,21411,0,3207,6488,5450,524,701,33,336,0,0,0,0,2871,802,0,0,0
FUELHH,20201211,25,21508,0,3164,6489,5135,114,802,49,311,0,0,0,0,2874,740,0,0,0
FUELHH,20201211,26,21372,0,3177,6491,4676,482,853,50,344,0,52,0,0,2878,740,0,0,0
FUELHH,20201211,27,21232,0,3148,6491,4198,356,739,49,353,0,0,0,0,2872,680,0,0,0
FUELHH,20201211,28,21278,0,3134,6489,3850,64,584,49,234,0,62,0,0,2880,680,0,0,0
FUELHH,20201211,29,21361,0,3036,6484,3637,332,572,6,233,0,206,0,0,2891,598,0,0,0
FUELHH,20201211,30,21313,0,3029,6482,3427,660,595,3,225,54,218,0,0,2884,604,0,0,0
FUELHH,20201211,31,20587,0,2908,6485,3233,676,751,0,169,1138,242,0,72,2889,972,0,0,0
FUELHH,20201211,32,20973,0,2686,6383,3157,1234,811,1,225,1226,198,0,218,2891,978,0,0,0
FUELHH,20201211,33,21129,0,2620,6321,3052,1158,954,33,427,1976,188,0,200,2883,1020,0,0,0
FUELHH,20201211,34,21799,0,2791,6321,2922,1568,882,39,486,2006,162,0,282,2890,1020,0,0,0
FUELHH,20201211,35,22250,0,2928,6322,2903,1548,882,86,536,2004,142,0,368,2887,1020,0,0,0
FUELHH,20201211,36,22222,0,2905,6321,2791,1324,874,94,521,2004,138,0,370,2884,1020,0,0,0
