HDR,Settlement Date,SP,CCGT,Oil,Coal,Nuclear,Wind,PS,NPSHyd,OCGT,Other,INTFR,INTIRL,INTNED,INTEW,Biomass,INTNEM,INTELEC,INTIFA2,INTNSL
FUELHH,20200706,25,6206,0,0,5144,9186,296,400,1,326,1266,96,500,274,1691,698,0,0,0
FUELHH,20200706,26,6557,0,0,5145,9078,126,405,2,313,1318,22,500,282,1691,698,0,0,0
FUELHH,20200706,27,6504,0,0,5141,8670,212,373,2,140,1502,90,500,182,1693,716,0,0,0
FUELHH,20200706,28,6574,0,0,5160,7926,302,376,1,146,1504,22,502,140,1689,716,0,0,0
FUELHH,20200706,29,7202,0,0,5149,7215,368,322,3,231,970,66,500,242,1697,702,0,0,0
FUELHH,20200706,30,7406,0,0,5144,6986,56,314,0,310,956,20,500,196,1710,702,0,0,0
FUELHH,20200706,31,7764,0,0,5146,6728,66,313,2,288,776,114,292,46,1714,756,0,0,0
FUELHH,20200706,32,8284,0,0,5155,6146,140,306,2,212,776,98,282,100,1719,756,0,0,0
FUELHH,20200706,33,8340,0,0,5146,5485,154,364,3,142,1624,0,332,264,1715,828,0,0,0
FUELHH,20200706,34,9435,0,0,5149,5240,120,484,3,158,1658,42,332,304,1713,828,0,0,0
FUELHH,20200706,35,10529,0,0,5148,5035,112,486,3,151,1804,0,404,306,1712,902,0,0,0
FUELHH,20200706,36,11545,0,0,5146,4725,0,511,3,149,1804,22,404,312,1708,902,0,0,0
FUELHH,20200706,37,11942,0,0,5148,4508,246,515,3,180,1806,0,404,356,1706,902,0,0,0
FUELHH,20200706,38,12117,0,0,5151,4281,510,515,3,186,1806,0,404,340,1699,902,0,0,0
FUELHH,20200706,39,12458,0,0,5142,4200,356,516,3,296,1806,30,278,484,1702,708,0,0,0
FUELHH,20200706,40,12334,0,0,5140,4123,336,516,2,267,1806,30,276,494,1702,706,0,0,0
FUELHH,20200706,41,12268,0,0,5138,3926,508,512,3,185,1806,160,122,396,1701,644,0,0,0
FUELHH,20200706,42,12176,0,0,5143,3809,380,503,3,174,1806,86,118,378,1700,644,0,0,0
FUELHH,20200706,43,11990,0,0,5135,3906,740,490,3,292,1806,126,0,242,1707,646,0,0,0
FUELHH,20200706,44,11808,0,0,5131,3545,722,486,3,255,1806,114,0,178,1734,644,0,0,0
FUELHH,20200706,45,11853,0,0,5145,3817,292,397,2,209,1806,118,98,96,1732,444,0,0,0
FUELHH,20200706,46,10544,0,0,5156,4051,236,424,3,155,1806,102,102,96,1729,442,0,0,0
FUELHH,20200706,47,9065,0,0,5181,4050,140,421,3,131,1510,18,488,38,1733,752,0,0,0
FUELHH,20200706,48,7647,0,0,5191,4269,0,395,1,115,1506,0,500,0,1734,756,0,0,0
FUELHH,20200707,1,6565,0,0,5211,4800,0,325,0,118,1508,0,108,0,1734,748,0,0,0
FUELHH,20200707,2,6289,0,0,5223,4778,0,324,0,117,1508,0,102,0,1723,748,0,0,0
FUELHH,20200707,3,6277,0,0,5242,4733,0,311,2,121,1026,52,102,0,1723,366,0,0,0
FUELHH,20200707,4,6144,0,0,5264,4734,0,312,1,117,1014,84,102,0,1728,360,0,0,0
FUELHH,20200707,5,6950,0,0,5267,4795,0,312,1,129,524,112,102,0,1717,0,0,0,0
FUELHH,20200707,6,6649,0,0,5276,4807,0,313,0,128,514,54,102,0,1731,0,0,0,0
FUELHH,20200707,7,6752,0,0,5281,4759,0,315,0,121,124,204,102,0,1774,0,0,0,0
FUELHH,20200707,8,6830,0,0,5288,4642,0,309,1,142,118,224,102,0,1825,0,0,0,0
FUELHH,20200707,9,6911,0,0,5278,4499,0,297,1,127,76,202,102,0,1874,0,0,0,0
FUELHH,20200707,10,6817,0,0,5286,4460,0,298,1,122,76,202,102,44,1900,0,0,0,0
FUELHH,20200707,11,7292,0,0,5278,4114,0,325,3,122,0,202,0,196,1966,0,0,0,0
FUELHH,20200707,12,8071,0,0,5282,3749,0,315,4,121,0,202,0,350,2137,0,0,0,0
FUELHH,20200707,13,9423,0,0,5275,3515,240,361,3,120,0,202,0,480,2461,0,0,0,0
FUELHH,20200707,14,11101,0,0,5276,3375,106,366,2,134,0,202,0,468,2859,0,0,0,0
FUELHH,20200707,15,14067,0,0,5273,3247,30,396,1,127,0,202,0,328,3030,0,0,0,0
FUELHH,20200707,16,15626,0,0,5274,2853,0,478,1,140,0,202,0,286,3039,0,0,0,0
FUELHH,20200707,17,16068,0,0,5272,2365,68,504,1,126,0,202,0,128,3015,804,0,0,0
FUELHH,20200707,18,16607,0,0,5280,2250,0,522,2,123,0,202,0,26,3020,884,0,0,0
FUELHH,20200707,19,16319,0,0,5277,2120,4,523,2,126,0,202,372,76,3018,922,0,0,0
FUELHH,20200707,20,16292,0,0,5280,2078,0,524,2,126,0,202,438,68,3024,922,0,0,0
FUELHH,20200707,21,16349,0,0,5278,2024,0,474,2,125,0,202,500,200,3020,962,0,0,0
FUELHH,20200707,22,16473,0,0,5261,1887,60,491,2,135,0,194,500,242,3019,962,0,0,0
FUELHH,20200707,23,16883,0,0,5279,1918,20,471,2,128,0,184,502,302,3027,926,0,0,0
FUELHH,20200707,24,16766,0,0,5279,1870,56,437,2,151,0,146,500,302,2992,926,0,0,0
FUELHH,20200707,25,16707,0,0,5278,2001,142,426,2,155,0,184,502,302,3053,990,0,0,0
FUELHH,20200707,26,16744,0,0,5279,2201,32,383,0,141,0,184,500,302,3057,990,0,0,0
FUELHH,20200707,27,16973,0,0,5285,2337,190,349,0,125,0,184,500,302,3049,1000,0,0,0
FUELHH,20200707,28,16498,0,0,5286,2656,0,348,0,121,0,166,500,302,3027,1000,0,0,0
FUELHH,20200707,29,16443,0,0,5283,2707,64,350,0,123,0,184,500,302,3026,1000,0,0,0
FUELHH,20200707,30,16664,0,0,5285,2582,100,360,0,123,0,170,500,302,3029,1000,0,0,0
FUELHH,20200707,31,16748,0,0,5282,2634,20,386,0,125,0,68,472,302,3012,1000,0,0,0
FUELHH,20200707,32,17288,0,0,5282,2161,122,398,1,130,0,128,470,302,3003,998,0,0,0
FUELHH,20200707,33,17317,0,0,5290,1887,0,447,0,137,0,78,344,302,3048,848,0,0,0
FUELHH,20200707,34,17968,0,0,5288,1998,0,474,1,149,70,130,334,302,3021,848,0,0,0
FUELHH,20200707,35,17426,0,0,5285,1881,82,714,3,151,1492,132,102,302,3009,1014,0,0,0
FUELHH,20200707,36,17851,0,0,5285,1758,132,782,1,184,1602,132,102,302,3010,1016,0,0,0
FUELHH,20200707,37,17845,0,0,5289,1670,260,777,3,176,1402,132,144,302,3029,978,0,0,0
FUELHH,20200707,38,17911,0,0,5294,1393,0,777,3,164,1400,132,140,302,3047,932,0,0,0
FUELHH,20200707,39,18594,0,0,5296,1340,344,769,3,234,892,132,0,302,3029,0,0,0,0
FUELHH,20200707,40,18557,0,0,5300,1206,38,713,3,211,800,132,0,326,3035,0,0,0,0
FUELHH,20200707,41,18640,0,0,5292,1284,210,742,3,263,0,138,0,426,3052,0,0,0,0
FUELHH,20200707,42,18557,0,0,5297,1326,0,709,2,278,0,138,0,504,3049,0,0,0,0
FUELHH,20200707,43,18197,0,0,5295,1195,124,626,3,213,0,138,0,504,3034,0,0,0,0
FUELHH,20200707,44,18127,0,0,5293,1201,50,500,3,126,0,138,0,504,3031,0,0,0,0
FUELHH,20200707,45,17928,0,0,5279,1150,6,404,3,131,0,90,0,504,3031,0,0,0,0
FUELHH,20200707,46,16999,0,0,5275,1078,0,370,3,126,0,0,0,488,3034,0,0,0,0
FUELHH,20200707,47,14747,0,0,5280,1081,0,346,4,126,0,88,268,478,3035,0,0,0,0
FUELHH,20200707,48,13424,0,0,5282,1089,0,334,4,121,0,234,284,430,3036,0,0,0,0
FUELHH,20200708,1,12840,0,0,5278,1036,0,259,5,119,0,226,284,268,3022,264,0,0,0
FUELHH,20200708,2,12833,0,0,5277,952,0,277,5,119,0,210,284,204,3007,266,0,0,0
FUELHH,20200708,3,12369,0,0,5272,798,0,275,5,118,0,302,260,48,2999,52,0,0,0
FUELHH,20200708,4,12235,0,0,5274,728,0,273,5,117,0,302,260,0,2993,50,0,0,0
FUELHH,20200708,5,11679,0,0,5281,835,0,270,5,138,0,254,344,0,2997,56,0,0,0
FUELHH,20200708,6,11583,0,0,5283,875,0,273,5,119,0,158,346,0,3004,56,0,0,0
FUELHH,20200708,7,11246,0,0,5258,891,0,257,5,120,0,192,452,0,3009,0,0,0,0
FUELHH,20200708,8,11245,0,0,5256,962,0,250,5,121,0,226,454,0,3015,0,0,0,0
FUELHH,20200708,9,11724,0,0,5210,1017,0,247,5,128,0,302,102,0,3018,0,0,0,0
FUELHH,20200708,10,11952,0,0,5197,1049,0,245,5,122,0,302,102,0,3017,0,0,0,0
FUELHH,20200708,11,12348,0,0,5194,1093,0,291,4,150,0,302,0,0,3018,0,0,0,0
FUELHH,20200708,12,12967,0,0,5183,1115,0,324,4,121,0,302,0,0,3019,0,0,0,0
FUELHH,20200708,13,14507,0,0,5155,1222,0,410,2,127,0,302,0,58,3018,0,0,0,0
FUELHH,20200708,14,15125,0,0,5156,1332,0,445,2,120,0,246,0,178,3015,0,0,0,0
FUELHH,20200708,15,17079,0,0,5155,1467,38,442,2,119,0,88,0,68,3014,0,0,0,0
FUELHH,20200708,16,18428,0,0,5147,1524,198,441,1,133,0,0,0,132,2986,0,0,0,0
FUELHH,20200708,17,20069,0,0,5135,1556,34,459,0,129,0,0,0,22,2960,0,0,0,0
FUELHH,20200708,18,20647,0,0,5124,1531,42,534,0,150,0,0,0,0,2954,0,0,0,0
FUELHH,20200708,19,20545,0,0,5134,1486,172,735,0,180,0,0,0,0,2956,0,0,0,0
FUELHH,20200708,20,21029,0,0,5126,1392,194,766,0,115,0,0,0,0,2924,0,0,0,0
FUELHH,20200708,21,20918,0,0,5126,1232,146,745,0,212,0,0,0,0,2915,0,0,0,0
FUELHH,20200708,22,20687,0,0,5125,1132,216,724,0,209,0,0,0,0,2925,0,0,0,0
FUELHH,20200708,23,20788,0,0,5119,1062,158,589,0,182,0,0,0,0,2917,0,0,0,0
FUELHH,20200708,24,21264,0,0,5125,1039,0,680,0,151,0,0,0,0,2900,0,0,0,0
FUELHH,20200708,25,20908,0,0,5127,963,0,546,0,162,84,0,0,0,2896,60,0,0,0
FUELHH,20200708,26,20904,0,0,5121,1020,0,457,0,127,94,0,0,0,2895,62,0,0,0
FUELHH,20200708,27,20938,0,0,5118,1092,0,603,1,138,0,0,0,0,2909,0,0,0,0
FUELHH,20200708,28,20683,0,0,5119,1129,0,389,1,126,0,0,0,0,2911,0,0,0,0
FUELHH,20200708,29,20895,0,0,5190,1184,176,325,2,130,0,12,100,0,2898,0,0,0,0
FUELHH,20200708,30,20753,0,0,5237,1245,0,320,2,132,0,0,102,0,2938,0,0,0,0
FUELHH,20200708,31,20790,0,0,5241,1296,0,326,2,115,0,76,102,0,2972,18,0,0,0
FUELHH,20200708,32,20841,0,0,5245,1356,286,356,3,116,0,176,100,0,2958,20,0,0,0
FUELHH,20200708,33,21299,0,0,5251,1353,78,502,2,110,0,192,0,0,2959,120,0,0,0
FUELHH,20200708,34,21497,0,0,5279,1410,338,706,2,230,0,210,0,0,2975,124,0,0,0
FUELHH,20200708,35,20835,0,0,5286,1523,1154,749,2,236,0,222,358,0,2974,444,0,0,0
FUELHH,20200708,36,20823,0,0,5289,1449,1792,681,2,230,0,238,390,0,2985,450,0,0,0
FUELHH,20200708,37,20742,0,0,5288,1551,1718,635,2,229,0,266,474,0,3001,478,0,0,0
FUELHH,20200708,38,20493,0,0,5287,1606,1520,580,2,230,0,264,474,0,3020,478,0,0,0
FUELHH,20200708,39,20502,0,0,5288,1727,1050,571,1,189,0,264,268,0,3019,0,0,0,0
FUELHH,20200708,40,20373,0,0,5292,1731,318,608,2,187,0,314,264,0,3016,0,0,0,0
FUELHH,20200708,41,20413,0,0,5289,1798,110,583,2,138,0,402,0,0,3018,0,0,0,0
FUELHH,20200708,42,19711,0,0,5289,2020,0,525,2,130,0,402,0,0,3005,0,0,0,0
FUELHH,20200708,43,19448,0,0,5290,2361,36,480,2,129,0,402,0,0,2998,0,0,0,0
FUELHH,20200708,44,18432,0,0,5288,2647,0,446,2,130,0,400,0,0,2987,0,0,0,0
FUELHH,20200708,45,17723,0,0,5291,2753,90,379,1,121,0,382,0,0,2973,0,0,0,0
FUELHH,20200708,46,16276,0,0,5285,2825,0,355,2,119,0,364,0,0,2976,0,0,0,0
FUELHH,20200708,47,14044,0,0,5284,2917,78,341,2,122,0,378,0,0,2943,0,0,0,0
FUELHH,20200708,48,12367,0,0,5288,3239,0,332,2,131,0,382,0,0,2924,0,0,0,0
FUELHH,20200709,1,10980,0,0,5292,3627,0,276,2,129,0,400,0,0,2926,0,0,0,0
FUELHH,20200709,2,9872,0,0,5302,3869,0,275,2,115,0,402,0,0,2931,0,0,0,0
FUELHH,20200709,3,9621,0,0,5303,4065,0,259,2,119,0,402,0,0,2948,0,0,0,0
FUELHH,20200709,4,9107,0,0,5306,4486,0,255,2,119,0,402,0,0,2950,0,0,0,0
FUELHH,20200709,5,9005,0,0,5308,4893,0,253,3,118,0,402,0,0,2950,0,0,0,0
FUELHH,20200709,6,8367,0,0,5313,5115,0,253,2,125,0,402,0,0,2896,0,0,0,0
FUELHH,20200709,7,8527,0,0,5314,5325,0,236,2,118,0,402,0,0,2828,0,0,0,0
FUELHH,20200709,8,8170,0,0,5316,5526,0,231,2,134,0,402,0,0,2879,0,0,0,0
FUELHH,20200709,9,7939,0,0,5316,5585,0,231,2,116,0,402,0,0,2970,0,0,0,0
FUELHH,20200709,10,8162,0,0,5320,5447,0,242,2,121,0,402,0,0,2968,0,0,0,0
FUELHH,20200709,11,7744,0,0,5322,5469,0,257,3,122,0,402,0,0,2971,0,0,0,0
FUELHH,20200709,12,8259,0,0,5325,5594,0,263,3,123,0,400,0,0,2956,0,0,0,0
FUELHH,20200709,13,9408,0,0,5324,5909,0,305,2,138,0,402,0,0,2959,0,0,0,0
FUELHH,20200709,14,10522,0,0,5314,6100,74,321,2,121,0,402,0,0,2970,0,0,0,0
FUELHH,20200709,15,12239,0,0,5314,6119,0,349,2,132,0,402,0,0,2964,0,0,0,0
FUELHH,20200709,16,13507,0,0,5310,6368,42,348,1,123,0,402,0,0,2971,0,0,0,0
FUELHH,20200709,17,14801,0,0,5308,6206,150,339,1,192,0,386,0,0,2972,0,0,0,0
FUELHH,20200709,18,16119,0,0,5310,5911,4,396,1,129,0,298,0,0,2954,0,0,0,0
FUELHH,20200709,19,16593,0,0,5312,5444,0,505,1,97,0,390,0,0,2935,0,0,0,0
FUELHH,20200709,20,16914,0,0,5305,5131,0,510,2,111,0,402,0,0,2945,0,0,0,0
FUELHH,20200709,21,17066,0,0,5310,4915,18,497,1,133,0,356,0,0,2937,0,0,0,0
FUELHH,20200709,22,17451,0,0,5329,4597,0,494,1,153,0,360,0,0,2895,0,0,0,0
FUELHH,20200709,23,18070,0,0,5314,4386,210,459,1,175,0,358,0,0,2828,0,0,0,0
FUELHH,20200709,24,18769,0,0,5315,4406,56,431,0,137,0,344,0,0,2758,0,0,0,0
FUELHH,20200709,25,19158,0,0,5313,4328,8,446,0,146,0,270,0,0,2831,34,0,0,0
FUELHH,20200709,26,19421,0,0,5319,4340,0,405,0,122,0,220,0,0,2832,48,0,0,0
FUELHH,20200709,27,19638,0,0,5319,4281,38,299,0,126,0,246,100,0,2809,104,0,0,0
FUELHH,20200709,28,19532,0,0,5322,4169,0,296,0,114,0,134,102,0,2791,104,0,0,0
FUELHH,20200709,29,18980,0,0,5316,4199,0,267,0,117,0,228,270,0,2903,72,0,0,0
FUELHH,20200709,30,19142,0,0,5311,4156,0,258,0,119,0,180,276,0,2732,72,0,0,0
FUELHH,20200709,31,19354,0,0,5315,4149,0,253,0,123,0,300,102,0,2554,0,0,0,0
FUELHH,20200709,32,19213,0,0,5320,4125,0,289,0,125,0,336,100,0,2548,0,0,0,0
FUELHH,20200709,33,19257,0,0,5322,4124,0,407,0,137,0,286,0,0,2556,88,0,0,0
FUELHH,20200709,34,19423,0,0,5323,4134,112,537,43,150,0,334,0,0,2643,102,0,0,0
FUELHH,20200709,35,19474,0,0,5331,4300,236,779,45,155,0,336,0,0,2942,76,0,0,0
FUELHH,20200709,36,19683,0,0,5329,4295,160,679,45,195,0,336,0,0,2954,64,0,0,0
FUELHH,20200709,37,19194,0,0,5335,4093,578,513,46,269,0,336,0,0,2967,0,0,0,0
FUELHH,20200709,38,18301,0,0,5332,4005,994,553,47,175,0,336,0,0,2976,0,0,0,0
FUELHH,20200709,39,18795,0,0,5327,3986,408,552,47,164,0,336,0,0,2957,0,0,0,0
FUELHH,20200709,40,18400,0,0,5328,3870,70,496,46,147,0,332,0,0,2961,0,0,0,0
FUELHH,20200709,41,18420,0,0,5331,3891,54,461,13,135,0,302,0,0,2950,0,0,0,0
FUELHH,20200709,42,18078,0,0,5326,3869,0,416,2,135,0,302,0,0,2957,0,0,0,0
FUELHH,20200709,43,17987,0,0,5327,3760,54,329,2,134,0,302,172,0,2958,0,0,0,0
FUELHH,20200709,44,17391,0,0,5330,3829,0,313,2,133,0,302,180,0,2958,0,0,0,0
FUELHH,20200709,45,15918,0,0,5324,4057,76,268,2,119,0,302,212,0,2963,0,0,0,0
FUELHH,20200709,46,14769,0,0,5323,4068,12,229,2,120,0,302,206,0,2970,0,0,0,0
FUELHH,20200709,47,13270,0,0,5326,4080,88,226,3,138,0,320,0,0,2959,0,0,0,0
FUELHH,20200709,48,12005,0,0,5320,4062,20,232,3,133,0,322,0,0,2960,0,0,0,0
FUELHH,20200710,1,11004,0,0,5321,4046,0,218,3,121,0,322,0,0,2969,0,0,0,0
FUELHH,20200710,2,10157,0,0,5317,4117,0,217,3,121,0,322,0,0,2984,0,0,0,0
FUELHH,20200710,3,9686,0,0,5329,4510,0,217,3,117,0,322,0,0,2987,0,0,0,0
FUELHH,20200710,4,8928,0,0,5325,4977,0,217,3,115,0,322,0,0,2999,0,0,0,0
FUELHH,20200710,5,8951,0,0,5327,4984,0,217,3,114,0,322,0,0,3001,0,0,0,0
FUELHH,20200710,6,8632,0,0,5323,4811,0,216,4,113,0,314,0,0,3002,0,0,0,0
FUELHH,20200710,7,9043,0,0,5327,4655,0,215,3,117,0,270,0,0,3002,0,0,0,0
FUELHH,20200710,8,9072,0,0,5327,4576,0,215,3,118,0,270,0,0,2995,0,0,0,0
FUELHH,20200710,9,9176,0,0,5335,4498,0,230,3,119,0,270,0,0,2998,0,0,0,0
FUELHH,20200710,10,9004,0,0,5334,4507,0,230,3,120,0,270,0,0,3003,0,0,0,0
FUELHH,20200710,11,8676,0,0,5335,4407,0,248,3,121,0,270,0,0,3001,0,0,0,0
FUELHH,20200710,12,8955,0,0,5346,4590,0,249,3,122,0,270,0,0,2993,0,0,0,0
FUELHH,20200710,13,9683,0,0,5338,4795,136,377,3,122,0,270,0,0,2906,0,0,0,0
FUELHH,20200710,14,10792,0,0,5332,5052,232,382,2,122,0,270,0,0,2902,0,0,0,0
FUELHH,20200710,15,11387,0,0,5332,5246,106,493,3,124,0,258,100,0,2996,0,0,0,0
FUELHH,20200710,16,12659,0,0,5326,4990,16,540,3,125,0,254,110,0,2997,0,0,0,0
FUELHH,20200710,17,13304,0,0,5322,4706,0,559,3,130,0,202,508,0,2991,120,0,0,0
FUELHH,20200710,18,13546,0,0,5328,4647,0,559,3,128,0,202,522,0,2985,152,0,0,0
FUELHH,20200710,19,13363,0,0,5322,4585,0,532,3,143,0,202,402,0,2984,374,0,0,0
FUELHH,20200710,20,13484,0,0,5320,4344,0,459,3,127,0,202,402,0,2986,374,0,0,0
FUELHH,20200710,21,13419,0,0,5326,4084,0,434,3,145,0,202,600,0,2988,474,0,0,0
FUELHH,20200710,22,13692,0,0,5318,3936,124,396,3,122,0,104,604,0,2989,474,0,0,0
FUELHH,20200710,23,13634,0,0,5323,3898,102,385,3,133,0,0,904,0,2996,988,0,0,0
FUELHH,20200710,24,13634,0,0,5325,3834,126,462,3,142,0,88,910,0,2996,1000,0,0,0
FUELHH,20200710,25,13651,0,0,5334,3997,16,461,2,185,0,110,1054,0,2991,1000,0,0,0
FUELHH,20200710,26,13494,0,0,5334,4180,0,361,3,130,0,36,1056,0,2961,1000,0,0,0
FUELHH,20200710,27,12983,0,0,5327,4196,0,292,2,122,0,0,1000,0,2945,1000,0,0,0
FUELHH,20200710,28,12342,0,0,5333,4340,0,281,3,120,0,0,1000,0,2943,1000,0,0,0
FUELHH,20200710,29,12063,0,0,5330,4381,0,277,3,120,0,0,1000,0,2914,1000,0,0,0
FUELHH,20200710,30,11555,0,0,5331,4410,0,287,3,117,0,0,998,0,2920,1000,0,0,0
FUELHH,20200710,31,11617,0,0,5323,4447,0,301,3,115,0,24,858,0,2940,1000,0,0,0
FUELHH,20200710,32,11553,0,0,5314,4443,46,301,2,113,0,134,856,0,2944,1000,0,0,0
FUELHH,20200710,33,11593,0,0,5317,4517,0,331,3,123,0,172,930,0,2949,546,0,0,0
FUELHH,20200710,34,12203,0,0,5325,4380,0,351,3,137,0,180,912,0,2977,524,0,0,0
FUELHH,20200710,35,12911,0,0,5330,4288,76,386,2,139,0,180,274,0,2966,14,0,0,0
FUELHH,20200710,36,13664,0,0,5319,4061,130,393,2,131,0,180,246,0,2966,0,0,0,0
FUELHH,20200710,37,14008,0,0,5322,4040,66,416,2,131,100,180,126,0,2939,0,0,0,0
FUELHH,20200710,38,14247,0,0,5317,3866,120,419,2,132,100,180,124,0,2951,2,0,0,0
FUELHH,20200710,39,14364,0,0,5321,3756,330,457,2,144,0,180,102,0,2967,138,0,0,0
FUELHH,20200710,40,14364,0,0,5323,3828,250,515,2,143,0,180,102,0,2965,138,0,0,0
FUELHH,20200710,41,14291,0,0,5327,4054,90,475,2,139,0,252,0,0,2956,36,0,0,0
FUELHH,20200710,42,14022,0,0,5321,3934,36,408,2,127,0,308,0,0,2961,36,0,0,0
FUELHH,20200710,43,14173,0,0,5324,3872,4,354,2,122,0,308,0,0,2965,166,0,0,0
FUELHH,20200710,44,13996,0,0,5320,3739,32,328,2,125,0,308,0,0,2977,166,0,0,0
FUELHH,20200710,45,13924,0,0,5328,3668,8,296,3,120,0,308,588,0,2966,50,0,0,0
FUELHH,20200710,46,12613,0,0,5325,3908,0,305,2,119,0,308,634,0,2579,48,0,0,0
FUELHH,20200710,47,10762,0,0,5322,4045,0,302,2,121,1246,356,102,0,1737,0,0,0,0
FUELHH,20200710,48,9214,0,0,5322,4029,0,300,2,121,1506,380,102,8,1350,0,0,0,0
FUELHH,20200711,1,7057,0,0,5328,4324,0,285,3,122,1370,366,270,0,1346,622,0,0,0
FUELHH,20200711,2,6265,0,0,5312,4276,0,281,1,139,1370,346,264,0,1361,642,0,0,0
FUELHH,20200711,3,6301,0,0,5313,4377,0,277,1,129,1370,216,0,0,1347,606,0,0,0
FUELHH,20200711,4,5977,0,0,5319,4533,0,276,0,121,1370,222,0,0,1352,606,0,0,0
FUELHH,20200711,5,6218,0,0,5327,4504,0,259,0,126,1370,122,0,0,1363,218,0,0,0
FUELHH,20200711,6,5827,0,0,5322,4746,0,256,0,125,1370,20,0,0,1356,212,0,0,0
FUELHH,20200711,7,5914,0,0,5311,4577,0,256,0,154,1370,96,0,0,1351,60,0,0,0
FUELHH,20200711,8,6306,0,0,5317,4265,0,255,0,119,1372,52,0,0,1354,60,0,0,0
FUELHH,20200711,9,6530,0,0,5323,4257,0,255,0,122,1368,82,0,0,1363,0,0,0,0
FUELHH,20200711,10,6161,0,0,5328,4242,0,252,0,124,1368,14,0,0,1376,0,0,0,0
FUELHH,20200711,11,5621,0,0,5332,4181,0,248,0,119,1366,76,0,0,1368,0,0,0,0
FUELHH,20200711,12,5734,0,0,5328,4241,0,248,0,124,1366,102,0,0,1322,0,0,0,0
FUELHH,20200711,13,6246,0,0,5335,4007,0,305,0,121,1364,260,0,0,1318,0,0,0,0
FUELHH,20200711,14,6574,0,0,5333,3793,0,487,0,139,1354,348,0,0,1363,0,0,0,0
FUELHH,20200711,15,6647,0,0,5333,3639,36,702,0,124,884,230,450,0,1363,458,0,0,0
FUELHH,20200711,16,6998,0,0,5328,3425,92,717,0,168,874,206,492,0,1365,470,0,0,0
FUELHH,20200711,17,7999,0,0,5333,3220,10,718,0,174,968,76,294,0,1356,636,0,0,0
FUELHH,20200711,18,8596,0,0,5321,3199,166,543,0,139,978,0,298,0,1368,638,0,0,0
FUELHH,20200711,19,8753,0,0,5321,3083,38,344,0,144,1446,0,724,0,1366,732,0,0,0
FUELHH,20200711,20,9135,0,0,5325,2961,0,362,0,122,1456,0,736,0,1363,732,0,0,0
FUELHH,20200711,21,8955,0,0,5328,3156,10,468,0,121,1558,0,804,0,1306,802,0,0,0
FUELHH,20200711,22,9335,0,0,5320,2992,158,478,0,177,1558,0,806,0,1056,804,0,0,0
FUELHH,20200711,23,9595,0,0,5322,2941,16,579,0,133,1558,0,804,38,1059,804,0,0,0
FUELHH,20200711,24,9690,0,0,5322,2948,30,423,0,121,1558,0,804,0,1057,804,0,0,0
FUELHH,20200711,25,9873,0,0,5326,3024,0,389,0,122,1356,0,804,0,1058,706,0,0,0
FUELHH,20200711,26,9476,0,0,5325,3176,114,344,0,124,1356,0,804,0,1056,706,0,0,0
FUELHH,20200711,27,9030,0,0,5323,3245,0,285,0,125,1556,0,804,0,1052,804,0,0,0
FUELHH,20200711,28,8528,0,0,5314,3185,0,281,0,124,1558,0,802,0,1049,804,0,0,0
FUELHH,20200711,29,7829,0,0,5324,3307,0,281,0,122,1558,0,804,0,1052,804,0,0,0
FUELHH,20200711,30,7775,0,0,5327,3049,0,281,0,145,1558,0,804,0,1055,804,0,0,0
FUELHH,20200711,31,8134,0,0,5326,2782,0,281,0,135,1560,0,734,0,1057,604,0,0,0
FUELHH,20200711,32,8237,0,0,5330,2694,0,281,0,125,1562,0,732,0,1057,602,0,0,0
FUELHH,20200711,33,8355,0,0,5320,2620,0,256,0,121,1862,0,746,0,1056,708,0,0,0
FUELHH,20200711,34,9036,0,0,5315,2645,8,320,0,128,1868,12,746,0,1057,710,0,0,0
FUELHH,20200711,35,9780,0,0,5317,2735,16,411,0,128,1964,0,800,0,1057,966,0,0,0
FUELHH,20200711,36,10609,0,0,5318,2600,164,415,0,138,1964,92,800,0,1056,968,0,0,0
FUELHH,20200711,37,11666,0,0,5329,2486,332,436,0,147,1964,200,580,0,1057,828,0,0,0
FUELHH,20200711,38,11800,0,0,5330,2377,294,436,0,155,1966,246,582,0,1057,828,0,0,0
FUELHH,20200711,39,11485,0,0,5323,2206,654,422,0,171,1964,312,970,0,1057,980,0,0,0
FUELHH,20200711,40,11950,0,0,5325,2042,368,412,0,171,1964,400,972,0,1059,980,0,0,0
FUELHH,20200711,41,12200,0,0,5326,2128,92,582,0,157,1848,402,576,18,1057,922,0,0,0
FUELHH,20200711,42,12109,0,0,5334,2022,52,569,0,139,1846,358,570,0,1057,922,0,0,0
FUELHH,20200711,43,11871,0,0,5323,1921,12,472,0,123,1848,400,868,38,1066,922,0,0,0
FUELHH,20200711,44,12189,0,0,5328,1817,0,390,0,149,1846,402,874,10,1130,922,0,0,0
FUELHH,20200711,45,12049,0,0,5328,1932,0,647,0,151,1846,382,532,44,1299,862,0,0,0
FUELHH,20200711,46,11276,0,0,5330,1960,0,382,0,130,1846,374,530,0,1605,862,0,0,0
FUELHH,20200711,47,10000,0,0,5328,2066,0,320,0,119,1612,308,802,0,1755,804,0,0,0
FUELHH,20200711,48,8991,0,0,5324,2078,0,297,0,125,1608,158,804,0,1767,804,0,0,0
FUELHH,20200712,1,8125,0,0,5324,2256,0,262,0,146,1510,144,754,0,1760,756,0,0,0
