HDR,Settlement Date,SP,CCGT,Oil,Coal,Nuclear,Wind,PS,NPSHyd,OCGT,Other,INTFR,INTIRL,INTNED,INTEW,Biomass,INTNEM,INTELEC,INTIFA2,INTNSL
FUELHH,20200306,14,18118,0,2709,4791,2302,284,573,1,150,2004,140,994,484,1981,1000,0,0,0
FUELHH,20200306,15,19943,0,2909,4789,2138,1046,642,1,150,2004,78,652,504,2445,890,0,0,0
FUELHH,20200306,16,20652,0,3108,4792,2048,1020,678,1,150,2004,16,644,504,2766,890,0,0,0
FUELHH,20200306,17,20669,0,3182,4789,1994,858,813,1,160,2006,16,616,428,2921,902,0,0,0
FUELHH,20200306,18,20646,0,3232,4793,1918,492,842,1,157,2006,16,620,392,2925,902,0,0,0
FUELHH,20200306,19,20594,0,3335,4795,1751,266,840,1,155,2006,16,950,246,2923,1000,0,0,0
FUELHH,20200306,20,20415,0,3206,4795,1712,108,825,1,155,2006,16,952,200,2920,1000,0,0,0
FUELHH,20200306,21,20439,0,3031,4790,1650,0,706,1,156,2006,16,646,108,2909,958,0,0,0
FUELHH,20200306,22,20105,0,2975,4791,1546,0,653,1,156,2006,76,636,18,2915,954,0,0,0
FUELHH,20200306,23,19775,0,3092,4791,1623,0,634,1,157,2006,140,302,144,2919,730,0,0,0
FUELHH,20200306,24,19150,0,3100,4789,1776,0,612,1,156,2006,140,296,296,2920,730,0,0,0
FUELHH,20200306,25,18441,0,3170,4794,1880,0,530,1,152,2006,140,332,446,2917,948,0,0,0
FUELHH,20200306,26,17899,0,3095,4795,1969,0,507,1,152,2004,140,332,504,2921,944,0,0,0
FUELHH,20200306,27,17929,0,3045,4792,2031,0,497,1,172,2006,140,232,504,2926,596,0,0,0
FUELHH,20200306,28,17614,0,3062,4795,2177,0,493,1,152,2006,140,230,504,2918,592,0,0,0
FUELHH,20200306,29,17265,0,3081,4790,2307,0,506,1,152,2004,140,318,504,2930,946,0,0,0
FUELHH,20200306,30,17180,0,2917,4799,2527,0,508,1,152,2004,140,320,504,2950,946,0,0,0
FUELHH,20200306,31,17564,0,2963,4795,2595,0,533,1,153,2006,140,358,430,2981,644,0,0,0
FUELHH,20200306,32,18441,0,3005,4796,2647,0,565,1,155,2006,140,358,316,2999,642,0,0,0
FUELHH,20200306,33,19701,0,3156,4796,2735,144,627,1,184,1884,86,452,152,3013,454,0,0,0
FUELHH,20200306,34,20700,0,3584,4795,2805,178,651,1,172,1882,84,458,38,3022,462,0,0,0
FUELHH,20200306,35,20444,0,3882,4793,2806,660,710,2,183,2004,0,870,0,3033,930,0,0,0
FUELHH,20200306,36,20603,0,4070,4792,2958,1376,746,3,176,2004,0,878,0,3036,942,0,0,0
FUELHH,20200306,37,21835,0,4285,4790,2875,1378,684,2,231,2004,0,986,12,3041,1020,0,0,0
FUELHH,20200306,38,22494,0,4392,4791,2949,554,686,3,248,2004,0,988,0,3046,1020,0,0,0
FUELHH,20200306,39,21547,0,4223,4788,3144,762,679,3,184,2004,0,964,0,3003,1020,0,0,0
FUELHH,20200306,40,21086,0,3660,4784,2876,1562,680,3,174,2004,0,962,0,2700,1020,0,0,0
FUELHH,20200306,41,21245,0,3438,4788,2527,622,663,3,166,2004,0,958,0,2399,1020,0,0,0
FUELHH,20200306,42,20569,0,3420,4789,2515,94,605,3,151,2004,0,960,0,2355,1020,0,0,0
FUELHH,20200306,43,19609,0,2876,4786,2374,94,554,3,149,2004,0,1056,0,2085,1000,0,0,0
FUELHH,20200306,44,18359,0,2331,4788,2400,212,544,3,149,2004,0,1056,0,1753,1000,0,0,0
FUELHH,20200306,45,16979,0,1921,4792,2668,54,524,1,152,2004,0,1000,0,1712,1000,0,0,0
FUELHH,20200306,46,16257,0,1414,4793,2649,0,552,1,150,2004,0,1000,0,1435,1000,0,0,0
FUELHH,20200306,47,14581,0,1397,4796,2632,282,552,2,150,2004,0,998,0,1107,1000,0,0,0
FUELHH,20200306,48,13432,0,1404,4800,2614,144,552,1,146,2004,0,998,40,1107,866,0,0,0
FUELHH,20200307,1,13376,0,1387,4799,2803,322,696,5,179,2006,66,1000,192,1105,0,0,0,0
FUELHH,20200307,2,13467,0,1418,4796,2838,16,817,16,151,2006,82,998,342,1104,0,0,0,0
FUELHH,20200307,3,12847,0,1400,4798,3102,90,851,7,167,1810,82,902,480,1106,0,0,0,0
FUELHH,20200307,4,11806,0,1371,4802,3671,0,743,0,150,1808,82,900,504,1108,0,0,0,0
FUELHH,20200307,5,10710,0,1292,4801,4517,0,521,0,156,1708,82,852,504,1109,0,0,0,0
FUELHH,20200307,6,9553,0,1299,4796,5028,0,514,0,152,1708,82,852,504,1110,202,0,0,0
FUELHH,20200307,7,8892,0,1316,4792,4844,0,513,0,150,1560,82,782,504,1112,778,0,0,0
FUELHH,20200307,8,7944,0,1300,4794,5216,0,511,0,162,1558,82,782,504,1112,782,0,0,0
FUELHH,20200307,9,7165,0,1302,4792,5622,0,509,0,150,1558,82,782,504,1108,780,0,0,0
FUELHH,20200307,10,6795,0,1312,4789,5910,0,508,0,151,1558,82,782,504,1105,780,0,0,0
FUELHH,20200307,11,7063,0,1326,4789,6221,0,551,1,152,1558,82,622,504,989,714,0,0,0
FUELHH,20200307,12,7142,0,1311,4792,6827,0,558,0,153,1558,82,618,504,989,714,0,0,0
FUELHH,20200307,13,7477,0,1455,4788,7312,0,558,0,153,1558,82,342,504,1060,766,0,0,0
FUELHH,20200307,14,8007,0,1475,4788,7511,0,560,0,158,1558,82,338,504,1030,768,0,0,0
FUELHH,20200307,15,8972,0,1457,4786,7882,0,588,0,154,1804,82,128,504,1085,800,0,0,0
FUELHH,20200307,16,9794,0,1426,4786,8113,0,597,0,155,1808,82,126,504,1110,802,0,0,0
FUELHH,20200307,17,9996,0,1415,4784,8358,0,632,0,159,2006,82,892,504,1112,942,0,0,0
FUELHH,20200307,18,10686,0,1474,4789,8777,0,657,0,158,2008,82,944,504,1114,942,0,0,0
FUELHH,20200307,19,10974,0,1508,4790,8913,2,671,0,158,2008,82,1000,504,1111,1000,0,0,0
FUELHH,20200307,20,10716,0,1504,4794,9248,0,678,0,159,2008,82,1000,504,1110,1000,0,0,0
FUELHH,20200307,21,10097,0,1454,4803,9877,0,676,0,159,2008,82,950,504,1112,1000,0,0,0
FUELHH,20200307,22,9497,0,1267,4801,10349,0,691,0,161,2008,82,950,504,1112,1000,0,0,0
FUELHH,20200307,23,8846,0,973,4795,10489,0,630,0,163,2008,82,1000,504,1108,1000,0,0,0
FUELHH,20200307,24,8355,0,849,4791,10881,0,583,0,163,2008,82,1000,504,1109,998,0,0,0
FUELHH,20200307,25,8296,0,851,4790,11190,0,539,0,168,2008,82,792,504,1108,758,0,0,0
FUELHH,20200307,26,7908,0,860,4795,11502,0,519,0,164,2006,82,782,504,1107,754,0,0,0
FUELHH,20200307,27,8233,0,860,4790,11712,32,510,0,169,1810,82,346,504,1060,584,0,0,0
FUELHH,20200307,28,8058,0,859,4792,11884,0,508,0,164,1808,82,326,504,1107,582,0,0,0
FUELHH,20200307,29,8182,0,859,4792,12082,0,510,0,162,1808,82,102,504,1101,556,0,0,0
FUELHH,20200307,30,8223,0,812,4789,12093,0,508,0,161,1808,82,102,504,1075,556,0,0,0
FUELHH,20200307,31,8138,0,781,4787,12062,0,512,0,162,1808,82,498,504,1008,564,0,0,0
FUELHH,20200307,32,8212,0,786,4793,12127,0,520,1,169,1808,82,490,504,977,568,0,0,0
FUELHH,20200307,33,8754,0,781,4797,12169,0,535,1,165,1848,82,0,504,1092,916,0,0,0
FUELHH,20200307,34,9444,0,782,4794,12388,0,556,1,163,1848,82,0,504,1104,922,0,0,0
FUELHH,20200307,35,8794,0,807,4794,12430,808,584,1,165,2004,82,698,504,1071,1000,0,0,0
FUELHH,20200307,36,9863,0,840,4792,12446,772,587,1,167,2006,82,850,504,1099,1000,0,0,0
FUELHH,20200307,37,10251,0,840,4791,12517,1306,576,1,166,2006,82,1008,504,1104,1020,0,0,0
FUELHH,20200307,38,9962,0,841,4791,12681,1248,550,1,166,2006,82,1010,504,1103,1020,0,0,0
FUELHH,20200307,39,9526,0,841,4790,12727,988,551,1,167,2006,82,1000,504,1106,1000,0,0,0
FUELHH,20200307,40,8220,0,841,4788,12668,882,555,1,166,2006,82,1000,504,1108,1000,0,0,0
FUELHH,20200307,41,7889,0,841,4792,12530,282,571,1,175,1906,82,950,504,1101,952,0,0,0
FUELHH,20200307,42,7021,0,837,4787,12229,0,574,1,164,1902,82,946,504,1104,936,0,0,0
FUELHH,20200307,43,6784,0,810,4790,12336,0,551,1,163,1708,80,610,504,1107,340,0,0,0
FUELHH,20200307,44,5705,0,792,4792,12354,0,549,1,162,1702,26,546,504,963,320,0,0,0
FUELHH,20200307,45,5672,0,789,4789,12111,2,556,1,162,1412,76,0,504,854,4,0,0,0
FUELHH,20200307,46,4633,0,761,4791,12158,0,579,1,163,1378,18,0,504,835,0,0,0,0
FUELHH,20200307,47,4338,0,487,4789,12187,0,581,1,163,580,40,0,430,892,0,0,0,0
FUELHH,20200307,48,3986,0,213,4787,12002,0,581,1,163,566,46,0,346,861,0,0,0,0
FUELHH,20200308,1,4120,0,0,4792,11865,0,582,0,163,1192,14,0,470,772,0,0,0,0
FUELHH,20200308,2,4591,0,0,4791,11755,0,583,0,164,1210,0,0,460,774,0,0,0,0
FUELHH,20200308,3,5186,0,0,4786,11719,0,566,0,165,1238,42,0,314,760,0,0,0,0
FUELHH,20200308,4,5064,0,0,4785,11661,0,572,0,164,1238,0,0,302,759,0,0,0,0
FUELHH,20200308,5,4768,0,0,4792,11709,0,585,0,164,1246,14,0,276,756,0,0,0,0
FUELHH,20200308,6,4581,0,0,4794,11767,0,584,0,168,1224,0,0,276,757,0,0,0,0
FUELHH,20200308,7,4526,0,0,4787,11795,0,586,0,162,554,62,0,288,774,0,0,0,0
FUELHH,20200308,8,4275,0,0,4788,11625,0,590,0,161,526,56,0,288,777,0,0,0,0
FUELHH,20200308,9,4374,0,0,4787,11873,0,603,0,162,296,72,0,316,765,0,0,0,0
FUELHH,20200308,10,4227,0,0,4787,12057,0,583,0,162,292,74,0,318,762,0,0,0,0
FUELHH,20200308,11,3795,0,0,4789,12165,0,602,0,163,382,82,0,278,774,0,0,0,0
FUELHH,20200308,12,3913,0,0,4789,12031,0,602,0,164,418,68,0,296,780,0,0,0,0
FUELHH,20200308,13,3706,0,0,4790,11807,0,609,0,166,1282,0,0,324,778,272,0,0,0
FUELHH,20200308,14,3812,0,0,4792,11812,0,619,0,165,1320,0,0,322,779,280,0,0,0
FUELHH,20200308,15,3685,0,0,4792,11941,0,618,0,164,1446,0,0,362,840,572,0,0,0
FUELHH,20200308,16,3803,0,0,4791,11934,0,618,0,165,1448,0,0,372,800,576,0,0,0
FUELHH,20200308,17,3992,0,0,4790,12062,0,624,0,165,1448,0,0,262,810,570,0,0,0
FUELHH,20200308,18,4420,0,0,4793,12147,0,629,0,164,1448,52,0,350,879,572,0,0,0
FUELHH,20200308,19,4306,0,0,4790,12029,0,632,0,162,1508,0,656,308,944,754,0,0,0
FUELHH,20200308,20,4249,0,0,4796,12228,0,617,0,160,1508,0,758,300,933,756,0,0,0
FUELHH,20200308,21,4406,0,0,4792,12485,0,595,0,160,1508,32,758,426,992,756,0,0,0
FUELHH,20200308,22,4720,0,0,4789,12653,0,589,0,158,1508,18,758,428,874,756,0,0,0
FUELHH,20200308,23,5042,0,0,4788,12436,0,580,0,179,1566,0,788,458,864,786,0,0,0
FUELHH,20200308,24,4990,0,0,4792,12531,0,594,0,164,1568,0,788,450,1061,786,0,0,0
FUELHH,20200308,25,5034,0,0,4784,12591,0,613,0,162,1568,0,788,504,1117,786,0,0,0
FUELHH,20200308,26,5261,0,0,4782,12369,0,618,0,163,1568,0,786,504,1116,786,0,0,0
FUELHH,20200308,27,5624,0,0,4783,11979,0,624,0,174,1608,14,662,504,1114,804,0,0,0
FUELHH,20200308,28,5777,0,0,4783,11674,0,623,1,173,1608,0,662,504,1122,804,0,0,0
FUELHH,20200308,29,5741,0,0,4787,11481,0,626,1,162,1706,66,668,504,1120,854,0,0,0
FUELHH,20200308,30,5790,0,0,4780,11371,30,631,1,184,1708,82,670,504,1122,856,0,0,0
FUELHH,20200308,31,6415,0,0,4782,11176,198,635,1,170,1806,42,896,484,1126,904,0,0,0
FUELHH,20200308,32,7724,0,0,4780,10683,292,656,1,172,1808,44,900,482,1126,904,0,0,0
FUELHH,20200308,33,9303,0,0,4785,10244,286,683,1,175,2002,82,998,504,1124,1020,0,0,0
FUELHH,20200308,34,11541,0,0,4788,9531,384,683,1,164,2004,82,1000,504,1117,1020,0,0,0
FUELHH,20200308,35,13155,0,0,4785,8557,1512,726,1,164,2006,82,1000,504,1120,1020,0,0,0
FUELHH,20200308,36,14683,0,0,4791,8238,1498,960,1,163,2004,74,1000,504,1118,1020,0,0,0
FUELHH,20200308,37,14935,0,0,4787,8618,1688,970,1,170,2004,82,1056,504,1118,1020,0,0,0
FUELHH,20200308,38,15400,0,0,4787,8823,1770,968,1,171,2006,82,1056,504,1120,1020,0,0,0
FUELHH,20200308,39,14704,0,0,4789,9173,1642,966,1,168,2004,82,1056,504,1123,1020,0,0,0
FUELHH,20200308,40,13503,0,0,4787,9230,1274,967,1,168,2004,82,1056,504,1125,1020,0,0,0
FUELHH,20200308,41,12288,0,0,4780,9417,1524,970,1,168,2004,82,1056,504,1119,1020,0,0,0
FUELHH,20200308,42,11711,0,0,4782,9547,856,938,0,180,2002,82,1056,504,1102,1020,0,0,0
FUELHH,20200308,43,11010,0,0,4782,10009,368,749,1,163,1808,82,904,504,1090,902,0,0,0
FUELHH,20200308,44,9489,0,0,4781,10081,216,629,1,161,1804,82,902,504,1090,902,0,0,0
FUELHH,20200308,45,8447,0,0,4780,9891,154,638,1,170,1608,82,804,504,1115,804,0,0,0
FUELHH,20200308,46,7052,0,0,4781,9693,102,718,0,163,1606,82,802,504,1129,804,0,0,0
FUELHH,20200308,47,5849,0,0,4782,9584,42,648,0,167,1450,82,730,504,1150,728,0,0,0
FUELHH,20200308,48,5057,0,0,4785,9259,0,644,0,161,1450,82,730,504,1154,726,0,0,0
FUELHH,20200309,1,5292,0,0,4783,9053,0,629,0,167,1410,82,710,504,1156,708,0,0,0
FUELHH,20200309,2,6155,0,0,4783,8694,0,626,0,163,1410,82,708,504,1160,708,0,0,0
FUELHH,20200309,3,5999,0,0,4789,8702,0,624,0,163,1410,82,706,504,1159,708,0,0,0
FUELHH,20200309,4,5379,0,0,4790,8770,0,626,0,163,1410,82,710,504,1159,708,0,0,0
FUELHH,20200309,5,5260,0,0,4791,8894,0,617,0,163,1410,82,708,504,1164,708,0,0,0
FUELHH,20200309,6,4735,0,0,4794,9291,0,617,0,162,1410,82,708,504,1160,708,0,0,0
FUELHH,20200309,7,4660,0,0,4793,9289,0,616,0,161,1410,82,476,504,1118,708,0,0,0
FUELHH,20200309,8,4784,0,0,4790,9192,0,604,0,160,1410,82,452,504,981,696,0,0,0
FUELHH,20200309,9,4947,0,0,4789,9394,0,614,0,158,1510,82,102,504,1150,204,0,0,0
FUELHH,20200309,10,5004,0,46,4785,9362,0,621,0,159,1520,82,102,504,1005,192,0,0,0
FUELHH,20200309,11,5313,0,75,4789,9350,0,634,0,158,1972,82,0,504,1132,30,0,0,0
FUELHH,20200309,12,6473,0,105,4787,9445,0,633,0,159,1980,82,0,504,1370,30,0,0,0
FUELHH,20200309,13,8496,0,155,4786,9688,0,634,0,161,2004,82,0,502,1528,672,0,0,0
FUELHH,20200309,14,11288,0,217,4785,9649,0,707,0,162,2000,74,0,384,1759,684,0,0,0
FUELHH,20200309,15,14062,0,270,4790,9494,514,884,0,162,1616,0,350,232,1812,102,0,0,0
FUELHH,20200309,16,15269,0,401,4784,9079,594,926,0,184,1616,0,358,80,1941,80,0,0,0
FUELHH,20200309,17,16362,0,451,4783,8787,40,904,0,197,1998,0,0,0,2143,262,0,0,0
FUELHH,20200309,18,16557,0,340,4792,8485,0,903,0,167,2006,0,0,0,2412,264,0,0,0
FUELHH,20200309,19,16500,0,4,4784,8486,2,899,0,173,2006,0,0,0,2459,478,0,0,0
FUELHH,20200309,20,16249,0,0,4790,8408,302,884,0,163,1938,0,0,0,2457,484,0,0,0
FUELHH,20200309,21,15989,0,0,4791,8618,64,875,0,160,800,0,302,0,2461,804,0,0,0
FUELHH,20200309,22,16015,0,0,4781,8565,0,742,0,158,754,0,332,0,2453,770,0,0,0
FUELHH,20200309,23,16265,0,0,4785,8515,0,706,0,158,1622,16,564,70,2421,0,0,0,0
FUELHH,20200309,24,16230,0,0,4781,8528,118,704,0,167,1664,78,568,216,2412,0,0,0,0
FUELHH,20200309,25,15882,0,0,4785,8447,34,700,0,174,2000,82,624,258,2410,602,0,0,0
FUELHH,20200309,26,15606,0,0,4785,8877,0,712,0,163,2006,82,630,364,2408,640,0,0,0
FUELHH,20200309,27,14681,0,0,4780,9083,12,706,0,168,2006,82,992,490,2443,992,0,0,0
FUELHH,20200309,28,14128,0,0,4784,9801,0,717,0,159,2004,82,1000,504,2452,996,0,0,0
FUELHH,20200309,29,13696,0,0,4786,10560,0,716,0,159,2004,80,1000,504,2444,1000,0,0,0
FUELHH,20200309,30,13578,0,0,4781,11002,12,632,0,168,2004,80,970,504,2341,1000,0,0,0
FUELHH,20200309,31,14823,0,0,4787,10847,74,626,0,163,2004,76,200,504,2316,1000,0,0,0
FUELHH,20200309,32,15461,0,0,4785,11056,100,704,1,160,2006,82,166,504,2336,998,0,0,0
FUELHH,20200309,33,16713,0,0,4787,11225,102,757,1,167,2006,64,0,504,2322,886,0,0,0
FUELHH,20200309,34,17207,0,0,4791,11857,146,698,1,178,1980,80,0,504,2269,818,0,0,0
FUELHH,20200309,35,18453,0,0,4791,12181,1180,676,1,163,1274,80,0,504,2264,0,0,0,0
FUELHH,20200309,36,18669,0,0,4796,12443,1366,752,1,169,1246,80,0,504,2259,0,0,0,0
FUELHH,20200309,37,18410,0,0,4794,12714,1314,710,1,238,660,82,100,504,2261,0,0,0,0
FUELHH,20200309,38,17703,0,0,4792,12836,1524,674,1,238,720,82,102,460,2323,0,0,0,0
FUELHH,20200309,39,15457,0,0,4791,12866,634,666,1,171,1928,78,574,316,2244,906,0,0,0
FUELHH,20200309,40,14460,0,0,4797,12852,84,656,1,163,2004,22,564,350,2391,970,0,0,0
FUELHH,20200309,41,13685,0,0,4793,12785,240,656,1,163,2004,78,0,484,2421,660,0,0,0
FUELHH,20200309,42,12036,0,0,4795,12837,158,654,1,164,2004,80,0,504,2442,654,0,0,0
FUELHH,20200309,43,9572,0,0,4788,12645,0,656,0,163,1906,78,460,486,2448,670,0,0,0
FUELHH,20200309,44,7926,0,0,4792,12433,0,666,0,162,1900,36,502,392,2350,662,0,0,0
FUELHH,20200309,45,7298,0,0,4788,12080,0,659,0,161,1574,80,174,484,1969,212,0,0,0
FUELHH,20200309,46,6049,0,0,4789,12182,0,672,0,160,1564,82,164,504,1440,200,0,0,0
FUELHH,20200309,47,4888,0,0,4790,12247,0,653,0,159,1182,82,0,504,1343,0,0,0,0
FUELHH,20200309,48,4624,0,0,4785,12107,0,645,0,158,1180,82,0,504,1067,0,0,0,0
FUELHH,20200310,1,4509,0,0,4789,12144,0,654,0,155,1512,82,0,504,1040,0,0,0,0
FUELHH,20200310,2,4817,0,0,4782,12055,0,662,0,153,1512,82,0,504,1086,0,0,0,0
FUELHH,20200310,3,5316,0,0,4787,11966,0,663,0,166,1174,82,0,504,1085,0,0,0,0
FUELHH,20200310,4,4890,0,0,4787,11862,0,664,0,163,1170,82,0,504,1091,0,0,0,0
FUELHH,20200310,5,4649,0,0,4792,11722,0,666,0,162,1378,82,0,504,1096,0,0,0,0
FUELHH,20200310,6,4491,0,0,4792,11711,0,665,0,160,1364,82,0,504,1096,0,0,0,0
FUELHH,20200310,7,5030,0,0,4790,11755,0,662,0,166,784,82,0,504,1028,0,0,0,0
FUELHH,20200310,8,4694,0,0,4790,11892,0,661,0,159,768,82,0,504,880,0,0,0,0
FUELHH,20200310,9,5253,0,0,4789,11344,0,661,0,171,212,82,0,504,875,0,0,0,0
FUELHH,20200310,10,5533,0,0,4789,11113,0,660,0,158,180,82,0,504,978,0,0,0,0
FUELHH,20200310,11,5771,0,43,4786,11278,0,650,0,158,0,82,0,504,1041,0,0,0,0
FUELHH,20200310,12,6176,0,82,4783,11607,0,646,0,165,0,82,0,504,1092,30,0,0,0
FUELHH,20200310,13,6647,0,122,4785,11788,0,649,0,160,816,82,0,504,1232,800,0,0,0
FUELHH,20200310,14,8368,0,223,4784,12055,0,651,0,163,936,82,0,504,1616,830,0,0,0
FUELHH,20200310,15,8856,0,448,4782,12194,0,655,0,163,1952,50,358,504,2048,998,0,0,0
FUELHH,20200310,16,9464,0,601,4784,12307,0,660,0,163,2004,0,384,504,2324,998,0,0,0
FUELHH,20200310,17,9784,0,628,4778,12348,70,677,1,165,2004,66,188,504,2423,856,0,0,0
FUELHH,20200310,18,9811,0,639,4781,12471,68,672,0,164,2004,82,186,504,2432,854,0,0,0
FUELHH,20200310,19,9845,0,644,4777,12633,0,657,0,164,2004,80,420,504,2405,900,0,0,0
FUELHH,20200310,20,9481,0,645,4780,12757,0,649,1,164,2004,68,424,504,2389,900,0,0,0
FUELHH,20200310,21,9306,0,638,4779,12469,0,662,0,172,2004,82,430,504,2392,982,0,0,0
FUELHH,20200310,22,9432,0,500,4784,12515,0,642,0,138,2004,74,440,504,2393,984,0,0,0
FUELHH,20200310,23,9071,0,306,4786,12490,0,659,1,128,2004,82,886,504,2387,1000,0,0,0
FUELHH,20200310,24,8899,0,306,4785,12536,0,654,1,141,2004,82,898,504,2388,1000,0,0,0
FUELHH,20200310,25,8935,0,375,4786,12498,4,664,1,161,2004,82,908,504,2397,1000,0,0,0
FUELHH,20200310,26,8792,0,313,4675,12600,0,669,1,162,2004,82,908,504,2385,1000,0,0,0
FUELHH,20200310,27,8639,0,314,4771,12658,0,672,1,163,2004,78,910,504,2382,1000,0,0,0
FUELHH,20200310,28,8471,0,301,4769,12670,0,685,1,163,2004,40,908,502,2393,1000,0,0,0
FUELHH,20200310,29,8535,0,300,4771,12735,0,696,1,163,2004,0,956,394,2248,1000,0,0,0
FUELHH,20200310,30,8380,0,300,4781,12608,0,719,1,162,2004,0,958,392,2226,1000,0,0,0
FUELHH,20200310,31,8498,0,300,4779,12470,0,734,1,161,2004,16,880,388,2227,978,0,0,0
FUELHH,20200310,32,9426,0,300,4780,12395,0,736,1,161,2004,62,880,356,2223,978,0,0,0
FUELHH,20200310,33,10361,0,300,4778,12070,0,736,1,163,2004,0,998,218,2405,1020,0,0,0
FUELHH,20200310,34,11824,0,300,4775,12014,4,758,0,207,2004,52,998,178,2458,1018,0,0,0
FUELHH,20200310,35,12869,0,424,4745,11982,606,758,0,189,2004,0,900,38,2459,896,0,0,0
FUELHH,20200310,36,13726,0,614,4750,11800,604,758,0,194,2004,0,900,0,2453,896,0,0,0
FUELHH,20200310,37,14375,0,644,4779,11570,906,771,1,201,2004,0,1054,0,2446,1018,0,0,0
FUELHH,20200310,38,15148,0,646,4784,11164,1014,952,0,208,2004,0,1056,0,2415,1020,0,0,0
FUELHH,20200310,39,14474,0,647,4782,11321,946,967,1,244,2004,0,1058,0,2383,1020,0,0,0
FUELHH,20200310,40,13929,0,646,4782,10971,890,975,1,182,2004,0,1056,0,2388,1020,0,0,0
FUELHH,20200310,41,13651,0,628,4780,10618,654,978,1,166,2004,0,1056,0,2310,1020,0,0,0
FUELHH,20200310,42,12866,0,592,4781,10383,456,971,0,184,2004,0,1056,0,2311,1020,0,0,0
FUELHH,20200310,43,11608,0,603,4783,10024,290,930,1,171,2004,0,1056,0,2308,1000,0,0,0
FUELHH,20200310,44,10348,0,405,4785,9681,96,852,0,163,2002,0,1056,0,2317,1000,0,0,0
FUELHH,20200310,45,8819,0,167,4785,9600,20,781,1,162,1806,56,904,0,2278,902,0,0,0
FUELHH,20200310,46,7607,0,0,4782,9348,126,766,0,165,1804,32,902,0,1957,902,0,0,0
FUELHH,20200310,47,7101,0,0,4783,9171,84,728,0,160,1608,0,806,66,1491,826,0,0,0
FUELHH,20200310,48,6611,0,0,4785,8826,0,727,0,159,1606,0,804,212,1309,824,0,0,0
FUELHH,20200311,1,7050,0,0,4786,8672,0,727,0,159,1412,18,712,364,1126,726,0,0,0
FUELHH,20200311,2,7610,0,0,4781,8453,0,727,0,162,1410,76,710,490,1134,726,0,0,0
FUELHH,20200311,3,7531,0,0,4786,8568,0,725,0,163,1410,82,710,504,1125,706,0,0,0
FUELHH,20200311,4,6842,0,0,4780,8429,0,726,0,163,1412,82,710,504,1123,708,0,0,0
FUELHH,20200311,5,6176,0,0,4782,8726,0,725,0,163,1410,82,710,504,1121,708,0,0,0
FUELHH,20200311,6,5790,0,0,4778,8950,0,723,0,162,1410,82,708,504,1123,708,0,0,0
FUELHH,20200311,7,5210,0,0,4776,9175,0,723,0,162,1412,82,710,504,1122,708,0,0,0
FUELHH,20200311,8,5098,0,0,4779,9143,0,723,0,161,1412,82,690,504,963,708,0,0,0
FUELHH,20200311,9,5446,0,0,4773,8874,0,716,1,164,1410,82,132,504,980,704,0,0,0
FUELHH,20200311,10,5536,0,0,4772,8902,0,716,0,161,1410,82,124,504,1058,702,0,0,0
FUELHH,20200311,11,5614,0,0,4771,9033,0,723,0,159,1608,82,470,504,962,592,0,0,0
FUELHH,20200311,12,5938,0,0,4775,9426,0,724,0,158,1612,82,484,504,1125,594,0,0,0
FUELHH,20200311,13,7366,0,0,4766,9443,0,725,0,159,1806,82,892,504,1551,802,0,0,0
FUELHH,20200311,14,9483,0,0,4774,9828,0,720,0,159,1808,82,904,504,1748,806,0,0,0
FUELHH,20200311,15,10965,0,0,4773,10302,0,768,1,160,2004,68,998,504,1775,998,0,0,0
FUELHH,20200311,16,10970,0,0,4768,10981,0,769,1,167,2004,0,1000,498,1781,1000,0,0,0
FUELHH,20200311,17,10845,0,0,4770,11179,128,769,1,166,2004,56,1000,396,1782,1000,0,0,0
FUELHH,20200311,18,10807,0,0,4773,10938,34,769,1,166,2004,0,1000,324,1777,1000,0,0,0
FUELHH,20200311,19,10607,0,0,4773,11198,230,757,1,175,2004,0,1000,174,1769,1000,0,0,0
FUELHH,20200311,20,10469,0,0,4778,11263,66,746,2,203,2004,0,1000,112,1765,1000,0,0,0
FUELHH,20200311,21,9864,0,0,4781,11389,0,743,14,220,1808,0,904,6,1769,902,0,0,0
FUELHH,20200311,22,9219,0,0,4780,11487,0,747,13,194,1806,0,902,0,1765,902,0,0,0
FUELHH,20200311,23,9086,0,0,4780,11330,0,758,11,158,1806,0,902,0,1758,902,0,0,0
FUELHH,20200311,24,8924,0,0,4785,11273,0,793,0,156,1806,0,902,0,1760,902,0,0,0
FUELHH,20200311,25,8856,0,0,4778,11060,4,790,1,156,1806,28,902,46,1761,902,0,0,0
FUELHH,20200311,26,8987,0,0,4780,10938,10,787,0,155,1806,0,902,24,1740,902,0,0,0
FUELHH,20200311,27,9115,0,0,4779,10892,12,773,1,179,1806,66,902,148,1642,902,0,0,0
FUELHH,20200311,28,9274,0,0,4781,10661,22,774,1,179,1806,82,902,156,1608,902,0,0,0
FUELHH,20200311,29,8928,0,0,4781,11061,0,789,1,160,1806,82,902,280,1430,902,0,0,0
FUELHH,20200311,30,8615,0,0,4774,11209,176,790,1,160,1806,74,902,314,1395,902,0,0,0
FUELHH,20200311,31,9574,0,0,4773,11277,306,777,0,173,1806,0,902,160,1391,902,0,0,0
FUELHH,20200311,32,10965,0,0,4767,11173,144,798,0,168,1806,66,902,144,1389,902,0,0,0
