HDR,Settlement Date,SP,CCGT,Oil,Coal,Nuclear,Wind,PS,NPSHyd,OCGT,Other,INTFR,INTIRL,INTNED,INTEW,Biomass,INTNEM,INTELEC,INTIFA2,INTNSL
FUELHH,20200206,15,22151,0,2740,5821,2238,274,832,3,124,1894,168,0,0,2417,836,0,0,0
FUELHH,20200206,16,23195,0,2884,5820,2089,580,847,25,209,1894,100,0,0,2417,882,0,0,0
FUELHH,20200206,17,23177,0,2963,5818,1993,528,856,66,194,2004,118,672,0,2395,998,0,0,0
FUELHH,20200206,18,23456,0,3021,5818,1932,114,856,43,169,2004,106,812,0,2367,1000,0,0,0
FUELHH,20200206,19,23581,0,3026,5820,1926,300,818,20,174,2004,0,818,0,2328,1000,0,0,0
FUELHH,20200206,20,23313,0,2961,5816,1952,32,819,11,125,2004,0,818,0,2255,1000,0,0,0
FUELHH,20200206,21,22889,0,2852,5811,1959,42,806,3,120,2004,0,818,0,2264,1000,0,0,0
FUELHH,20200206,22,22011,0,2911,5811,1868,0,808,1,121,2004,0,818,0,2282,1000,0,0,0
FUELHH,20200206,23,22047,0,2926,5813,1837,74,672,1,122,2006,0,704,0,2292,566,0,0,0
FUELHH,20200206,24,21501,0,2904,5815,1901,0,663,1,121,2006,0,702,0,2299,556,0,0,0
FUELHH,20200206,25,20820,0,2864,5811,1860,0,646,1,150,2004,0,526,0,2254,956,0,0,0
FUELHH,20200206,26,20898,0,2627,5818,1745,72,641,1,132,2004,0,524,0,2261,966,0,0,0
FUELHH,20200206,27,20901,0,2734,5815,1658,0,672,1,146,1966,46,464,0,2272,756,0,0,0
FUELHH,20200206,28,20707,0,2666,5812,1410,68,679,10,136,1966,118,464,0,2281,754,0,0,0
FUELHH,20200206,29,21325,0,2578,5814,981,20,682,65,141,1966,118,0,0,2305,882,0,0,0
FUELHH,20200206,30,21647,0,2583,5813,919,108,703,17,144,1966,118,0,18,2256,882,0,0,0
FUELHH,20200206,31,22174,0,2601,5819,871,358,740,0,127,2006,118,374,154,2237,276,0,0,0
FUELHH,20200206,32,22821,0,2961,5818,855,454,850,0,110,2006,118,412,142,2234,254,0,0,0
FUELHH,20200206,33,23083,0,2968,5822,876,432,964,73,139,2004,118,606,278,2259,686,0,0,0
FUELHH,20200206,34,23161,0,2937,5821,1042,808,1041,92,151,2004,118,608,430,2298,696,0,0,0
FUELHH,20200206,35,23518,0,2881,5820,1223,1240,1041,92,287,2004,118,956,452,2289,1014,0,0,0
FUELHH,20200206,36,24196,0,3081,5822,1452,1270,1030,95,296,2004,118,966,302,2275,1020,0,0,0
FUELHH,20200206,37,24064,0,3035,5819,1657,1138,1046,96,245,2004,118,984,338,2291,1020,0,0,0
FUELHH,20200206,38,23852,0,3076,5816,1843,954,1048,95,229,2004,118,984,412,2307,1020,0,0,0
FUELHH,20200206,39,23214,0,3019,5819,1858,828,1048,95,204,2004,118,928,504,2284,1020,0,0,0
FUELHH,20200206,40,22587,0,3049,5817,2056,1000,1027,95,165,2004,118,928,486,2326,1020,0,0,0
FUELHH,20200206,41,22231,0,3117,5817,2228,592,883,18,134,2004,118,962,374,2327,1020,0,0,0
FUELHH,20200206,42,21228,0,3012,5817,2476,14,870,2,132,2004,118,960,334,2329,1020,0,0,0
FUELHH,20200206,43,19631,0,2803,5814,2643,0,817,2,127,2004,118,658,350,2332,932,0,0,0
FUELHH,20200206,44,17618,0,2852,5814,2884,0,811,4,125,2004,118,650,312,2328,932,0,0,0
FUELHH,20200206,45,15603,0,2649,5814,3149,12,748,2,129,2004,118,314,200,2328,862,0,0,0
FUELHH,20200206,46,13857,0,2286,5819,3394,16,744,3,127,2004,100,322,118,2301,862,0,0,0
FUELHH,20200206,47,11740,0,2037,5818,3542,8,651,5,127,1906,32,924,142,2296,950,0,0,0
FUELHH,20200206,48,9876,0,2031,5819,3715,0,645,5,127,1904,76,950,294,2334,952,0,0,0
FUELHH,20200207,1,9284,0,2038,5814,3920,68,570,5,132,1904,48,852,444,2331,952,0,0,0
FUELHH,20200207,2,9494,0,2038,5817,4078,0,568,5,128,1904,82,852,504,2248,952,0,0,0
FUELHH,20200207,3,8927,0,2039,5818,4110,0,568,5,130,1904,82,948,504,2284,952,0,0,0
FUELHH,20200207,4,8318,0,2034,5820,4328,0,567,4,127,1904,46,950,504,2285,952,0,0,0
FUELHH,20200207,5,8508,0,2015,5820,4665,0,548,5,128,1906,80,950,504,2286,286,0,0,0
FUELHH,20200207,6,8266,0,2029,5820,4917,0,534,5,126,1906,82,950,504,2286,268,0,0,0
FUELHH,20200207,7,8174,0,2027,5820,5275,0,533,6,128,1782,82,950,504,2289,0,0,0,0
FUELHH,20200207,8,7738,0,1900,5821,5574,0,532,4,125,1752,82,950,504,2287,0,0,0,0
FUELHH,20200207,9,8525,0,2031,5820,5668,0,532,4,126,134,82,950,504,2287,0,0,0,0
FUELHH,20200207,10,8510,0,2039,5820,5836,0,551,2,127,0,82,950,504,2309,0,0,0,0
FUELHH,20200207,11,8556,0,2172,5818,6103,0,666,2,134,0,82,696,504,2331,0,0,0,0
FUELHH,20200207,12,8979,0,2530,5822,6570,0,668,3,136,0,82,684,504,2330,0,0,0,0
FUELHH,20200207,13,10136,0,2902,5819,6998,0,713,2,134,1462,82,0,504,2330,0,0,0,0
FUELHH,20200207,14,12271,0,3024,5818,7608,0,715,5,137,1630,82,0,504,2326,0,0,0,0
FUELHH,20200207,15,13653,0,3111,5820,8016,118,972,4,143,1650,82,368,504,2322,0,0,0,0
FUELHH,20200207,16,14102,0,3424,5823,8227,578,980,4,138,1650,82,408,504,2309,0,0,0,0
FUELHH,20200207,17,14387,0,3451,5819,8401,2,956,5,140,1998,82,0,504,2312,950,0,0,0
FUELHH,20200207,18,14101,0,3420,5822,8589,0,961,4,141,2004,82,0,504,2318,1000,0,0,0
FUELHH,20200207,19,13720,0,3398,5822,8865,0,956,4,138,2004,82,166,504,2327,1000,0,0,0
FUELHH,20200207,20,13205,0,3380,5819,9244,0,964,4,136,2004,82,170,504,2312,1000,0,0,0
FUELHH,20200207,21,13328,0,3345,5810,9193,0,862,4,133,2006,82,108,504,2268,306,0,0,0
FUELHH,20200207,22,12751,0,3292,5809,9314,0,859,3,131,2006,82,108,504,2267,280,0,0,0
FUELHH,20200207,23,11620,0,3263,5811,9393,0,859,3,130,1432,78,1014,440,2270,388,0,0,0
FUELHH,20200207,24,10958,0,3325,5822,9498,62,847,3,144,1424,50,1058,400,2252,398,0,0,0
FUELHH,20200207,25,10272,0,3106,5823,9672,4,842,3,133,1844,20,1000,264,2238,844,0,0,0
FUELHH,20200207,26,9803,0,2972,5811,9854,0,853,3,134,1854,0,1000,184,2241,856,0,0,0
FUELHH,20200207,27,10041,0,2921,5814,10098,16,696,1,148,1386,26,950,326,2238,620,0,0,0
FUELHH,20200207,28,9674,0,2886,5813,10372,0,671,1,137,1374,36,950,336,2240,616,0,0,0
FUELHH,20200207,29,10211,0,3190,5814,10403,90,572,3,156,1510,22,470,468,2239,64,0,0,0
FUELHH,20200207,30,10348,0,3403,5811,10504,0,571,3,139,1512,82,454,460,2246,48,0,0,0
FUELHH,20200207,31,10337,0,3424,5817,11427,190,590,3,141,1994,82,0,504,2260,48,0,0,0
FUELHH,20200207,32,11263,0,3445,5819,11402,162,577,3,164,2006,82,0,504,2258,48,0,0,0
FUELHH,20200207,33,10867,0,3354,5816,11462,264,634,3,150,2004,82,400,504,2271,972,0,0,0
FUELHH,20200207,34,11773,0,3365,5823,11711,160,669,3,190,2004,82,444,504,2269,1020,0,0,0
FUELHH,20200207,35,12281,0,3441,5817,12025,720,647,3,187,2004,82,872,504,2267,1020,0,0,0
FUELHH,20200207,36,12852,0,3446,5824,12156,616,633,3,211,2004,82,884,494,2322,1020,0,0,0
FUELHH,20200207,37,12342,0,3449,5819,12510,450,634,3,194,2004,82,870,366,2319,1020,0,0,0
FUELHH,20200207,38,11381,0,3421,5818,12747,420,633,3,196,2004,82,870,236,2314,1020,0,0,0
FUELHH,20200207,39,10629,0,3170,5812,12733,296,634,2,169,2004,82,914,328,2290,1020,0,0,0
FUELHH,20200207,40,9454,0,3088,5813,12711,430,633,2,146,2004,82,914,336,2009,1020,0,0,0
FUELHH,20200207,41,8526,0,3075,5813,12622,88,630,2,137,2002,82,962,460,1687,1020,0,0,0
FUELHH,20200207,42,7671,0,2913,5810,12285,0,612,2,127,2004,58,962,428,1686,1020,0,0,0
FUELHH,20200207,43,6486,0,2386,5812,11985,0,596,2,127,2002,80,914,498,1685,1000,0,0,0
FUELHH,20200207,44,5504,0,2082,5809,11719,0,586,2,126,2002,32,914,424,1673,1000,0,0,0
FUELHH,20200207,45,5787,0,1486,5814,11797,8,594,1,126,928,42,904,272,1437,534,0,0,0
FUELHH,20200207,46,4690,0,1315,5814,12089,0,605,0,125,862,0,904,244,1049,522,0,0,0
FUELHH,20200207,47,3712,0,1126,5814,11882,0,603,0,125,1396,0,694,260,765,0,0,0,0
FUELHH,20200207,48,3272,0,1049,5819,11600,0,602,0,125,1408,0,690,120,708,0,0,0,0
FUELHH,20200208,1,3429,0,1053,5815,11728,0,517,0,133,794,0,358,2,708,0,0,0,0
FUELHH,20200208,2,3276,0,1050,5818,12132,0,513,0,126,772,62,352,52,704,0,0,0,0
FUELHH,20200208,3,3354,0,1056,5819,12061,0,500,0,126,174,32,292,2,705,132,0,0,0
FUELHH,20200208,4,2908,0,1056,5819,11998,0,476,0,126,148,0,292,0,707,132,0,0,0
FUELHH,20200208,5,3222,0,1053,5819,11853,0,477,0,125,0,62,262,44,701,174,0,0,0
FUELHH,20200208,6,3144,0,1050,5821,11878,0,479,0,125,0,82,260,134,697,172,0,0,0
FUELHH,20200208,7,3034,0,1055,5813,11903,0,489,0,135,0,82,224,144,702,26,0,0,0
FUELHH,20200208,8,2886,0,1051,5814,11709,0,491,0,126,0,82,224,144,697,24,0,0,0
FUELHH,20200208,9,2854,0,1052,5817,11675,0,493,0,126,0,82,238,210,697,24,0,0,0
FUELHH,20200208,10,3248,0,1071,5812,11414,0,501,0,135,0,82,238,178,715,24,0,0,0
FUELHH,20200208,11,3361,0,1061,5816,11225,0,496,0,129,406,82,0,202,708,0,0,0,0
FUELHH,20200208,12,3330,0,1068,5816,11256,0,496,0,130,512,82,0,276,718,0,0,0,0
FUELHH,20200208,13,3332,0,1061,5815,11295,0,528,0,142,1464,82,0,428,721,0,0,0,0
FUELHH,20200208,14,3915,0,1104,5817,11913,0,541,0,129,1510,82,0,504,740,0,0,0,0
FUELHH,20200208,15,4028,0,1124,5812,11729,16,568,0,135,1704,82,698,504,720,794,0,0,0
FUELHH,20200208,16,5374,0,906,5815,11330,28,572,0,149,1708,82,854,504,678,854,0,0,0
FUELHH,20200208,17,6721,0,1072,5818,11066,102,587,0,136,1904,82,948,504,419,950,0,0,0
FUELHH,20200208,18,7685,0,1395,5815,10915,286,622,0,184,1906,82,950,504,424,950,0,0,0
FUELHH,20200208,19,8134,0,1677,5814,10933,288,643,0,134,2004,82,1000,504,421,1000,0,0,0
FUELHH,20200208,20,8242,0,1744,5816,10783,286,657,0,130,2004,82,1000,504,421,1000,0,0,0
FUELHH,20200208,21,8175,0,1715,5818,10664,200,639,0,129,2004,82,1000,504,423,1000,0,0,0
FUELHH,20200208,22,7693,0,1407,5818,10669,88,722,0,130,2004,82,1000,504,423,1000,0,0,0
FUELHH,20200208,23,7454,0,1325,5812,10273,62,660,0,146,2004,82,1000,504,424,1000,0,0,0
FUELHH,20200208,24,7566,0,996,5810,9910,0,597,0,133,2004,82,1000,504,425,1000,0,0,0
FUELHH,20200208,25,7314,0,893,5815,10083,0,560,0,132,1906,82,950,504,428,952,0,0,0
FUELHH,20200208,26,6467,0,994,5815,10332,0,539,0,136,1906,82,950,504,426,952,0,0,0
FUELHH,20200208,27,5939,0,1094,5814,10469,0,522,0,137,1808,82,904,504,427,854,0,0,0
FUELHH,20200208,28,5443,0,1100,5816,10680,0,523,0,137,1806,82,902,504,423,854,0,0,0
FUELHH,20200208,29,5411,0,999,5816,10954,0,524,0,137,1806,82,962,504,421,902,0,0,0
FUELHH,20200208,30,5664,0,988,5814,10968,0,526,0,134,1806,82,962,504,422,902,0,0,0
FUELHH,20200208,31,6619,0,1049,5816,11143,0,518,0,147,1806,82,328,504,428,902,0,0,0
FUELHH,20200208,32,7219,0,1021,5816,11423,44,525,0,132,1806,82,302,504,432,902,0,0,0
FUELHH,20200208,33,7962,0,1021,5815,11423,206,546,0,134,1806,82,788,504,432,902,0,0,0
FUELHH,20200208,34,9006,0,1031,5818,11595,624,547,0,135,1806,82,804,504,432,902,0,0,0
FUELHH,20200208,35,9464,0,1049,5821,11860,1148,633,0,152,2002,82,998,504,430,1020,0,0,0
FUELHH,20200208,36,10239,0,1155,5818,11857,1230,771,0,153,2004,82,1000,504,430,1020,0,0,0
FUELHH,20200208,37,9594,0,1208,5819,11803,1242,773,0,148,2004,82,1056,504,430,1020,0,0,0
FUELHH,20200208,38,9358,0,1232,5819,11685,1240,768,0,158,2004,82,1056,464,430,1020,0,0,0
FUELHH,20200208,39,8979,0,1251,5817,11793,1154,761,0,141,2004,82,1002,384,432,1000,0,0,0
FUELHH,20200208,40,8173,0,1223,5819,11834,750,762,0,135,2004,82,1000,310,433,1000,0,0,0
FUELHH,20200208,41,7868,0,1069,5816,11675,610,618,0,134,1808,82,904,330,434,904,0,0,0
FUELHH,20200208,42,7037,0,772,5821,11762,510,671,0,130,1804,68,902,286,436,902,0,0,0
FUELHH,20200208,43,6538,0,772,5817,11634,32,578,0,138,1608,80,806,432,436,806,0,0,0
FUELHH,20200208,44,5772,0,703,5818,11223,10,569,0,139,1606,82,804,488,434,806,0,0,0
FUELHH,20200208,45,5126,0,742,5814,11220,0,564,0,130,1412,82,710,352,432,708,0,0,0
FUELHH,20200208,46,4054,0,772,5803,11472,0,571,0,126,1408,44,710,206,538,708,0,0,0
FUELHH,20200208,47,3909,0,884,5799,11336,0,564,0,132,926,0,432,62,696,272,0,0,0
FUELHH,20200208,48,3514,0,660,5804,11411,0,568,0,126,914,0,426,0,712,260,0,0,0
FUELHH,20200209,1,3370,0,754,5815,10985,0,574,0,126,874,0,426,58,711,670,0,0,0
FUELHH,20200209,2,3168,0,904,5816,10851,0,613,0,127,874,0,424,212,708,680,0,0,0
FUELHH,20200209,3,3026,0,1044,5820,10866,0,605,0,129,1356,26,328,362,703,682,0,0,0
FUELHH,20200209,4,2753,0,1049,5819,10762,0,598,0,134,1370,82,326,496,704,678,0,0,0
FUELHH,20200209,5,2684,0,1049,5815,10293,0,577,0,134,1370,82,520,504,703,422,0,0,0
FUELHH,20200209,6,2547,0,1054,5820,10212,0,577,0,129,1370,82,522,504,701,420,0,0,0
FUELHH,20200209,7,2485,0,1050,5821,10413,0,584,0,126,1076,82,426,504,700,244,0,0,0
FUELHH,20200209,8,2492,0,1053,5813,9954,0,598,0,126,1072,82,426,504,702,242,0,0,0
FUELHH,20200209,9,2429,0,1048,5816,10226,0,586,0,128,772,82,322,504,701,362,0,0,0
FUELHH,20200209,10,2421,0,1049,5814,10020,0,574,0,124,768,82,320,504,697,362,0,0,0
FUELHH,20200209,11,2623,0,1072,5808,9912,0,593,0,155,876,82,0,504,695,326,0,0,0
FUELHH,20200209,12,2668,0,1056,5810,10200,0,591,0,138,886,82,0,504,699,328,0,0,0
FUELHH,20200209,13,2630,0,1048,5816,10315,0,620,0,126,1358,82,160,504,699,540,0,0,0
FUELHH,20200209,14,2759,0,1065,5813,10531,0,591,0,138,1370,82,168,504,698,544,0,0,0
FUELHH,20200209,15,2935,0,960,5815,10825,0,585,0,135,1410,82,236,504,706,730,0,0,0
FUELHH,20200209,16,3430,0,850,5814,10162,0,576,1,151,1410,82,238,504,745,732,0,0,0
FUELHH,20200209,17,4209,0,944,5815,9373,160,616,0,179,1702,82,832,504,701,852,0,0,0
FUELHH,20200209,18,5335,0,1114,5814,9043,828,616,1,236,1708,82,854,504,858,852,0,0,0
FUELHH,20200209,19,6050,0,1272,5818,8765,1110,608,124,210,1904,102,948,504,1026,950,0,0,0
FUELHH,20200209,20,7218,0,1572,5811,7907,1646,630,152,231,1906,100,950,504,1021,950,0,0,0
FUELHH,20200209,21,8381,0,1857,5810,8592,874,638,569,208,1906,82,952,504,1015,950,0,0,0
FUELHH,20200209,22,8989,0,2004,5789,8925,646,640,626,199,1906,82,950,504,1017,950,0,0,0
FUELHH,20200209,23,9627,0,2014,5791,8903,946,648,395,174,1906,40,950,504,1025,950,0,0,0
FUELHH,20200209,24,10151,0,2011,5791,8462,1090,691,281,176,1906,46,950,504,1025,950,0,0,0
FUELHH,20200209,25,10508,0,2052,5786,7894,1704,699,313,169,1906,44,950,504,1025,950,0,0,0
FUELHH,20200209,26,10835,0,2084,5786,7958,1422,728,374,223,1906,48,950,504,1025,952,0,0,0
FUELHH,20200209,27,11215,0,2092,5791,8242,972,761,228,213,1906,0,950,504,1026,950,0,0,0
FUELHH,20200209,28,10825,0,2082,5782,9143,360,772,81,158,1906,0,950,504,1024,952,0,0,0
FUELHH,20200209,29,9965,0,2017,5796,9598,254,747,2,138,1906,62,950,504,1021,952,0,0,0
FUELHH,20200209,30,9560,0,1988,5809,9628,90,745,2,142,1906,76,950,504,1030,950,0,0,0
FUELHH,20200209,31,9362,0,1971,5805,10196,252,744,1,142,1906,42,950,504,1038,950,0,0,0
FUELHH,20200209,32,9123,0,1964,5811,10892,244,745,0,141,1906,74,950,504,1016,952,0,0,0
FUELHH,20200209,33,9515,0,1913,5809,11234,218,749,1,141,2004,0,852,504,1021,1020,0,0,0
FUELHH,20200209,34,10153,0,1847,5812,11603,414,739,0,140,2004,50,852,504,1047,1020,0,0,0
FUELHH,20200209,35,10234,0,1845,5812,11781,1142,753,1,202,2006,74,998,504,1061,1020,0,0,0
FUELHH,20200209,36,10642,0,1863,5813,11960,1220,761,0,206,2004,54,1000,504,1060,1020,0,0,0
FUELHH,20200209,37,10280,0,1868,5809,12135,1148,763,1,162,2004,74,1056,504,1062,1020,0,0,0
FUELHH,20200209,38,9797,0,1933,5815,12303,886,752,1,140,2004,18,1058,504,1063,1020,0,0,0
FUELHH,20200209,39,9181,0,1888,5814,12438,626,637,2,149,1906,0,952,496,1068,1020,0,0,0
FUELHH,20200209,40,8216,0,1829,5816,12149,562,638,1,137,1906,0,950,394,1071,1020,0,0,0
FUELHH,20200209,41,7448,0,1977,5810,12383,208,638,2,145,1708,18,856,346,1073,854,0,0,0
FUELHH,20200209,42,5947,0,1840,5812,12736,0,637,0,146,1706,32,854,292,1045,852,0,0,0
FUELHH,20200209,43,4903,0,1524,5813,12831,110,596,0,136,1564,68,788,448,773,784,0,0,0
FUELHH,20200209,44,4028,0,1345,5811,12741,38,610,0,134,1560,0,788,504,734,784,0,0,0
FUELHH,20200209,45,3939,0,1051,5809,12638,84,607,0,132,394,62,710,504,735,716,0,0,0
FUELHH,20200209,46,3342,0,1050,5810,12266,0,606,0,127,290,82,702,504,726,714,0,0,0
FUELHH,20200209,47,3716,0,1050,5809,12379,0,606,0,123,0,82,0,504,770,708,0,0,0
FUELHH,20200209,48,3386,0,1064,5810,12415,0,606,1,118,0,82,0,504,786,708,0,0,0
FUELHH,20200210,1,3759,0,1060,5811,12299,0,606,1,125,0,82,0,504,960,166,0,0,0
FUELHH,20200210,2,4054,0,984,5807,12270,0,610,0,126,0,82,0,504,1008,152,0,0,0
FUELHH,20200210,3,3733,0,906,5813,12321,0,621,0,126,0,82,0,504,930,450,0,0,0
FUELHH,20200210,4,3280,0,885,5811,12283,0,623,0,129,0,82,0,504,986,456,0,0,0
FUELHH,20200210,5,3634,0,906,5810,11862,0,633,0,129,0,82,0,504,1001,526,0,0,0
FUELHH,20200210,6,3610,0,952,5812,11766,0,632,0,128,0,80,0,504,995,526,0,0,0
FUELHH,20200210,7,3330,0,888,5811,11967,0,632,0,128,0,82,0,504,999,368,0,0,0
FUELHH,20200210,8,3404,0,821,5807,11824,0,632,0,130,0,82,0,504,1024,366,0,0,0
FUELHH,20200210,9,3684,0,820,5805,11832,0,631,0,125,0,82,0,504,1071,0,0,0,0
FUELHH,20200210,10,3748,0,844,5808,11772,0,633,0,129,0,82,0,504,1137,0,0,0,0
FUELHH,20200210,11,3636,0,832,5808,11857,0,660,0,125,340,82,0,504,1014,0,0,0,0
FUELHH,20200210,12,4186,0,1008,5823,11895,0,663,0,124,420,82,0,504,1002,0,0,0,0
FUELHH,20200210,13,4549,0,1147,5816,12211,0,703,0,126,1538,82,0,504,1200,114,0,0,0
FUELHH,20200210,14,5896,0,1549,5807,12496,42,692,0,127,1610,82,0,504,1713,148,0,0,0
FUELHH,20200210,15,7700,0,1756,5809,12708,112,679,0,142,1998,82,0,504,2053,970,0,0,0
FUELHH,20200210,16,8512,0,1772,5807,12784,280,816,0,146,2006,66,0,504,2168,1000,0,0,0
FUELHH,20200210,17,8927,0,1786,5809,12947,288,912,1,133,2006,0,108,504,2204,936,0,0,0
FUELHH,20200210,18,8677,0,1817,5817,13066,288,857,0,133,2004,0,114,504,2146,936,0,0,0
FUELHH,20200210,19,8711,0,1822,5813,13192,286,819,0,135,2006,0,390,472,2229,774,0,0,0
FUELHH,20200210,20,8371,0,1750,5816,13276,582,815,0,134,2006,0,396,376,2254,774,0,0,0
FUELHH,20200210,21,8516,0,1737,5812,13346,98,782,0,150,2006,0,602,226,2287,900,0,0,0
FUELHH,20200210,22,8880,0,1846,5808,13213,0,719,0,140,2006,0,606,72,2297,900,0,0,0
FUELHH,20200210,23,8798,0,1941,5809,13280,26,674,0,171,2004,0,932,0,2309,1000,0,0,0
FUELHH,20200210,24,9141,0,1998,5807,13303,0,658,0,162,2006,0,940,0,2312,1000,0,0,0
FUELHH,20200210,25,9320,0,2003,5811,13358,0,650,0,167,2006,0,800,0,2307,1000,0,0,0
FUELHH,20200210,26,9313,0,2013,5804,13448,0,649,0,172,2006,0,800,0,2310,1000,0,0,0
FUELHH,20200210,27,9457,0,2029,5808,13338,248,603,0,202,2004,0,722,0,2349,1000,0,0,0
FUELHH,20200210,28,10204,0,2039,5808,13177,0,637,62,194,2004,0,722,0,2346,1000,0,0,0
FUELHH,20200210,29,10316,0,2100,5808,13122,0,682,89,137,2004,42,818,58,2323,1000,0,0,0
FUELHH,20200210,30,10131,0,2030,5812,13198,0,647,87,131,2004,24,820,212,2318,1000,0,0,0
FUELHH,20200210,31,9632,0,2107,5809,12945,116,671,1,132,2002,42,898,376,2335,1000,0,0,0
FUELHH,20200210,32,10381,0,2011,5811,12954,150,653,0,134,2002,82,900,474,2347,1000,0,0,0
FUELHH,20200210,33,11538,0,2015,5765,12696,206,668,0,144,2004,76,904,504,2319,1000,0,0,0
FUELHH,20200210,34,12423,0,2102,5809,12944,458,737,0,159,2002,82,904,504,2345,1000,0,0,0
FUELHH,20200210,35,12494,0,2114,5808,13260,796,771,0,199,2002,82,880,504,2328,1020,0,0,0
FUELHH,20200210,36,12870,0,2143,5808,13530,1170,772,0,220,2002,82,880,504,2342,1020,0,0,0
FUELHH,20200210,37,12852,0,2129,5812,13396,1128,772,0,209,2002,58,802,504,2354,1020,0,0,0
FUELHH,20200210,38,12486,0,2050,5817,12993,1120,771,0,193,2002,36,802,504,2350,1020,0,0,0
FUELHH,20200210,39,11680,0,2049,5812,13196,1108,769,0,150,2002,82,956,504,2360,1020,0,0,0
FUELHH,20200210,40,10871,0,2045,5814,12922,760,732,0,134,2002,82,958,504,2359,1020,0,0,0
FUELHH,20200210,41,10051,0,2004,5809,12665,852,611,0,135,2002,82,1056,504,2362,1020,0,0,0
FUELHH,20200210,42,9165,0,1845,5810,12521,220,631,0,129,2002,82,1056,504,2355,1020,0,0,0
FUELHH,20200210,43,8068,0,1719,5811,12347,116,580,0,157,1904,82,952,504,2339,950,0,0,0
FUELHH,20200210,44,6315,0,1356,5807,12271,28,583,0,161,1902,82,952,504,2346,950,0,0,0
FUELHH,20200210,45,5328,0,1185,5813,12214,4,581,0,131,1534,82,902,476,2060,900,0,0,0
FUELHH,20200210,46,4376,0,1093,5812,12224,0,585,1,126,1528,62,900,368,1379,900,0,0,0
FUELHH,20200210,47,3747,0,867,5811,11691,6,592,0,133,1408,78,392,340,1273,712,0,0,0
FUELHH,20200210,48,3229,0,864,5814,11682,0,597,0,124,1408,82,374,480,1148,710,0,0,0
FUELHH,20200211,1,3097,0,866,5810,11729,0,582,0,124,1408,82,304,504,1157,708,0,0,0
FUELHH,20200211,2,3327,0,964,5804,11713,0,578,0,123,1408,82,302,504,1304,708,0,0,0
FUELHH,20200211,3,2943,0,945,5811,11740,0,561,0,154,1408,82,548,504,1306,696,0,0,0
FUELHH,20200211,4,3054,0,892,5812,11449,0,560,0,123,1408,82,552,504,1314,696,0,0,0
FUELHH,20200211,5,3387,0,939,5813,11538,0,561,0,128,1410,82,0,504,1380,710,0,0,0
FUELHH,20200211,6,3280,0,885,5815,11665,0,558,0,134,1410,82,0,504,1334,708,0,0,0
FUELHH,20200211,7,3087,0,868,5817,11924,0,558,0,128,1410,82,330,504,1255,0,0,0,0
FUELHH,20200211,8,2856,0,893,5818,11984,0,558,0,127,1410,82,354,504,1183,0,0,0,0
FUELHH,20200211,9,3020,0,922,5815,11993,0,558,0,128,1412,82,122,504,1299,0,0,0,0
FUELHH,20200211,10,3151,0,947,5817,11957,0,581,1,127,1412,82,118,504,1498,0,0,0,0
FUELHH,20200211,11,3343,0,942,5813,11869,0,576,1,126,1408,82,200,504,1379,0,0,0,0
FUELHH,20200211,12,3831,0,928,5808,11810,0,544,1,124,1408,82,202,504,1447,0,0,0,0
FUELHH,20200211,13,4753,0,1208,5808,12012,0,584,1,129,1892,82,662,504,1619,0,0,0,0
FUELHH,20200211,14,6460,0,1595,5808,12583,124,581,1,140,1906,82,676,504,1707,0,0,0,0
FUELHH,20200211,15,7819,0,1805,5810,12823,144,591,91,203,2002,82,992,504,1680,856,0,0,0
FUELHH,20200211,16,8978,0,1785,5810,12946,242,633,66,151,2002,82,1000,504,1712,902,0,0,0
FUELHH,20200211,17,9413,0,1816,5808,12840,364,736,0,153,2002,82,1056,504,1715,1000,0,0,0
FUELHH,20200211,18,9022,0,1819,5808,13055,588,728,1,148,2002,82,1058,504,1704,1000,0,0,0
FUELHH,20200211,19,9284,0,1820,5808,13077,302,721,1,147,2002,82,1058,504,1699,1000,0,0,0
FUELHH,20200211,20,9056,0,1667,5808,13112,282,728,1,129,2002,82,1058,504,1708,1000,0,0,0
FUELHH,20200211,21,8990,0,1794,5805,13093,0,615,0,136,2004,82,1058,504,1733,1000,0,0,0
FUELHH,20200211,22,8914,0,1578,5805,13115,0,603,0,130,2002,82,1056,504,1742,1000,0,0,0
FUELHH,20200211,23,8178,0,1822,5809,13234,0,601,0,126,2004,82,1058,504,1733,1000,0,0,0
FUELHH,20200211,24,7780,0,1908,5811,13066,0,598,0,128,2004,82,1056,504,1747,1000,0,0,0
FUELHH,20200211,25,8001,0,2068,5807,12922,18,630,0,144,2004,82,1000,504,1638,1000,0,0,0
FUELHH,20200211,26,7861,0,2062,5817,12931,0,649,0,163,2004,82,1000,504,1633,1000,0,0,0
FUELHH,20200211,27,7870,0,2041,5813,12850,0,662,0,129,2004,82,1000,504,1631,964,0,0,0
FUELHH,20200211,28,7874,0,2035,5808,12694,0,708,0,143,2004,82,1000,504,1628,966,0,0,0
FUELHH,20200211,29,7970,0,2066,5797,12771,12,777,19,138,2004,82,1000,504,1621,1000,0,0,0
FUELHH,20200211,30,8292,0,2071,5717,12857,8,798,133,144,2004,82,1000,504,1712,1000,0,0,0
FUELHH,20200211,31,8893,0,2004,5692,12790,144,821,41,126,2004,82,932,504,1880,1000,0,0,0
