Settlement Date,SolarGen,Irradiance
2015-01-29 18:30:00+00:00,17.0,0.0
2015-01-29 19:00:00+00:00,0.0,0.0
2015-01-29 19:30:00+00:00,0.0,0.0
2015-01-29 20:00:00+00:00,0.0,0.0
2015-01-29 20:30:00+00:00,0.0,0.0
2015-01-29 21:00:00+00:00,0.0,0.0
2015-01-29 21:30:00+00:00,0.0,0.0
2015-01-29 22:00:00+00:00,0.0,0.0
2015-01-29 22:30:00+00:00,0.0,0.0
2015-01-29 23:00:00+00:00,0.0,0.0
2015-01-29 23:30:00+00:00,0.0,0.0
2015-01-30 00:00:00+00:00,0.0,0.0
2015-01-30 00:30:00+00:00,0.0,0.0
2015-01-30 01:00:00+00:00,0.0,0.0
2015-01-30 01:30:00+00:00,0.0,0.0
2015-01-30 02:00:00+00:00,0.0,0.0
2015-01-30 02:30:00+00:00,0.0,0.0
2015-01-30 03:00:00+00:00,0.0,0.0
2015-01-30 03:30:00+00:00,0.0,0.0
2015-01-30 04:00:00+00:00,0.0,0.0
2015-01-30 04:30:00+00:00,0.0,0.0
2015-01-30 05:00:00+00:00,0.0,0.0
2015-01-30 05:30:00+00:00,0.0,0.0
2015-01-30 06:00:00+00:00,0.0,0.0
2015-01-30 06:30:00+00:00,0.0,0.0
2015-01-30 07:00:00+00:00,0.0,0.0
2015-01-30 07:30:00+00:00,0.0,0.0
2015-01-30 08:00:00+00:00,0.0,0.0
2015-01-30 08:30:00+00:00,4.0,14.27
2015-01-30 09:00:00+00:00,71.0,28.54
2015-01-30 09:30:00+00:00,139.0,59.34
2015-01-30 10:00:00+00:00,354.0,90.14
2015-01-30 10:30:00+00:00,570.0,80.055
2015-01-30 11:00:00+00:00,714.0,69.97
2015-01-30 11:30:00+00:00,858.0,81.935
2015-01-30 12:00:00+00:00,942.0,93.9
2015-01-30 12:30:00+00:00,1025.0,112.86
2015-01-30 13:00:00+00:00,1101.0,131.82
2015-01-30 13:30:00+00:00,1176.0,121.27
2015-01-30 14:00:00+00:00,1114.0,110.72
2015-01-30 14:30:00+00:00,1052.0,105.725
2015-01-30 15:00:00+00:00,895.0,100.73
2015-01-30 15:30:00+00:00,739.0,52.205000000000005
2015-01-30 16:00:00+00:00,561.0,3.68
2015-01-30 16:30:00+00:00,383.0,1.84
2015-01-30 17:00:00+00:00,236.0,0.0
2015-01-30 17:30:00+00:00,89.0,0.0
2015-01-30 18:00:00+00:00,0.0,0.0
2015-01-30 18:30:00+00:00,0.0,0.0
2015-01-30 19:00:00+00:00,0.0,0.0
2015-01-30 19:30:00+00:00,0.0,0.0
2015-01-30 20:00:00+00:00,0.0,0.0
2015-01-30 20:30:00+00:00,0.0,0.0
2015-01-30 21:00:00+00:00,0.0,0.0
2015-01-30 21:30:00+00:00,4.0,0.0
2015-01-30 22:00:00+00:00,0.0,0.0
2015-01-30 22:30:00+00:00,0.0,0.0
2015-01-30 23:00:00+00:00,0.0,0.0
2015-01-30 23:30:00+00:00,0.0,0.0
2015-01-31 00:00:00+00:00,0.0,0.0
2015-01-31 00:30:00+00:00,0.0,0.0
2015-01-31 01:00:00+00:00,0.0,0.0
2015-01-31 01:30:00+00:00,0.0,0.0
2015-01-31 02:00:00+00:00,0.0,0.0
2015-01-31 02:30:00+00:00,0.0,0.0
2015-01-31 03:00:00+00:00,0.0,0.0
2015-01-31 03:30:00+00:00,4.0,0.0
2015-01-31 04:00:00+00:00,0.0,0.0
2015-01-31 04:30:00+00:00,0.0,0.0
2015-01-31 05:00:00+00:00,0.0,0.0
2015-01-31 05:30:00+00:00,0.0,0.0
2015-01-31 06:00:00+00:00,0.0,0.0
2015-01-31 06:30:00+00:00,4.0,0.0
2015-01-31 07:00:00+00:00,0.0,0.0
2015-01-31 07:30:00+00:00,0.0,0.0
2015-01-31 08:00:00+00:00,0.0,0.0
2015-01-31 08:30:00+00:00,1.0,61.87
2015-01-31 09:00:00+00:00,39.0,123.74
2015-01-31 09:30:00+00:00,77.0,187.855
2015-01-31 10:00:00+00:00,152.0,251.97
2015-01-31 10:30:00+00:00,226.0,168.79500000000002
2015-01-31 11:00:00+00:00,364.0,85.62
2015-01-31 11:30:00+00:00,502.0,128.865
2015-01-31 12:00:00+00:00,616.0,172.11
2015-01-31 12:30:00+00:00,729.0,213.585
2015-01-31 13:00:00+00:00,752.0,255.06
2015-01-31 13:30:00+00:00,774.0,193.23000000000002
2015-01-31 14:00:00+00:00,768.0,131.4
2015-01-31 14:30:00+00:00,762.0,92.495
2015-01-31 15:00:00+00:00,669.0,53.59
2015-01-31 15:30:00+00:00,576.0,28.635
2015-01-31 16:00:00+00:00,452.0,3.68
2015-01-31 16:30:00+00:00,328.0,1.84
2015-01-31 17:00:00+00:00,212.0,0.0
2015-01-31 17:30:00+00:00,96.0,0.0
2015-01-31 18:00:00+00:00,0.0,0.0
2015-01-31 18:30:00+00:00,4.0,0.0
2015-01-31 19:00:00+00:00,0.0,0.0
2015-01-31 19:30:00+00:00,4.0,0.0
2015-01-31 20:00:00+00:00,0.0,0.0
2015-01-31 20:30:00+00:00,4.0,0.0
2015-01-31 21:00:00+00:00,0.0,0.0
2015-01-31 21:30:00+00:00,4.0,0.0
2015-01-31 22:00:00+00:00,0.0,0.0
2015-01-31 22:30:00+00:00,0.0,0.0
2015-01-31 23:00:00+00:00,0.0,0.0
2015-01-31 23:30:00+00:00,0.0,0.0
2015-02-01 00:00:00+00:00,0.0,0.0
2015-02-01 00:30:00+00:00,0.0,0.0
2015-02-01 01:00:00+00:00,0.0,0.0
2015-02-01 01:30:00+00:00,4.0,0.0
2015-02-01 02:00:00+00:00,0.0,0.0
2015-02-01 02:30:00+00:00,4.0,0.0
2015-02-01 03:00:00+00:00,0.0,0.0
2015-02-01 03:30:00+00:00,4.0,0.0
2015-02-01 04:00:00+00:00,0.0,0.0
2015-02-01 04:30:00+00:00,4.0,0.0
2015-02-01 05:00:00+00:00,0.0,0.0
2015-02-01 05:30:00+00:00,4.0,0.0
2015-02-01 06:00:00+00:00,0.0,0.0
2015-02-01 06:30:00+00:00,4.0,0.0
2015-02-01 07:00:00+00:00,0.0,0.0
2015-02-01 07:30:00+00:00,17.0,0.0
2015-02-01 08:00:00+00:00,0.0,0.0
2015-02-01 08:30:00+00:00,4.0,9.665
2015-02-01 09:00:00+00:00,51.0,19.33
2015-02-01 09:30:00+00:00,99.0,62.065
2015-02-01 10:00:00+00:00,266.0,104.8
2015-02-01 10:30:00+00:00,434.0,136.57
2015-02-01 11:00:00+00:00,607.0,168.34
2015-02-01 11:30:00+00:00,781.0,195.54500000000002
2015-02-01 12:00:00+00:00,958.0,222.75
2015-02-01 12:30:00+00:00,1135.0,180.32999999999998
2015-02-01 13:00:00+00:00,1132.0,137.91
2015-02-01 13:30:00+00:00,1129.0,173.625
2015-02-01 14:00:00+00:00,1055.0,209.34
2015-02-01 14:30:00+00:00,981.0,187.24
2015-02-01 15:00:00+00:00,897.0,165.14
2015-02-01 15:30:00+00:00,813.0,98.33
2015-02-01 16:00:00+00:00,636.0,31.52
2015-02-01 16:30:00+00:00,458.0,15.76
2015-02-01 17:00:00+00:00,285.0,0.0
2015-02-01 17:30:00+00:00,112.0,0.0
2015-02-01 18:00:00+00:00,0.0,0.0
2015-02-01 18:30:00+00:00,5.0,0.0
2015-02-01 19:00:00+00:00,0.0,0.0
2015-02-01 19:30:00+00:00,4.0,0.0
2015-02-01 20:00:00+00:00,0.0,0.0
2015-02-01 20:30:00+00:00,4.0,0.0
2015-02-01 21:00:00+00:00,0.0,0.0
2015-02-01 21:30:00+00:00,17.0,0.0
2015-02-01 22:00:00+00:00,0.0,0.0
2015-02-01 22:30:00+00:00,4.0,0.0
2015-02-01 23:00:00+00:00,0.0,0.0
2015-02-01 23:30:00+00:00,17.0,0.0
2015-02-02 00:00:00+00:00,0.0,0.0
2015-02-02 00:30:00+00:00,0.0,0.0
2015-02-02 01:00:00+00:00,0.0,0.0
2015-02-02 01:30:00+00:00,17.0,0.0
2015-02-02 02:00:00+00:00,0.0,0.0
2015-02-02 02:30:00+00:00,4.0,0.0
2015-02-02 03:00:00+00:00,0.0,0.0
2015-02-02 03:30:00+00:00,4.0,0.0
2015-02-02 04:00:00+00:00,0.0,0.0
2015-02-02 04:30:00+00:00,4.0,0.0
2015-02-02 05:00:00+00:00,0.0,0.0
2015-02-02 05:30:00+00:00,4.0,0.0
2015-02-02 06:00:00+00:00,0.0,0.0
2015-02-02 06:30:00+00:00,4.0,0.0
2015-02-02 07:00:00+00:00,0.0,0.0
2015-02-02 07:30:00+00:00,4.0,0.0
2015-02-02 08:00:00+00:00,0.0,0.0
2015-02-02 08:30:00+00:00,6.0,64.75
2015-02-02 09:00:00+00:00,77.0,129.5
2015-02-02 09:30:00+00:00,148.0,137.51
2015-02-02 10:00:00+00:00,293.0,145.52
2015-02-02 10:30:00+00:00,438.0,172.28
2015-02-02 11:00:00+00:00,575.0,199.04
2015-02-02 11:30:00+00:00,713.0,239.615
2015-02-02 12:00:00+00:00,797.0,280.19
2015-02-02 12:30:00+00:00,881.0,271.68
2015-02-02 13:00:00+00:00,929.0,263.17
2015-02-02 13:30:00+00:00,978.0,263.58500000000004
2015-02-02 14:00:00+00:00,912.0,264.0
2015-02-02 14:30:00+00:00,846.0,228.865
2015-02-02 15:00:00+00:00,756.0,193.73
2015-02-02 15:30:00+00:00,667.0,109.16499999999999
2015-02-02 16:00:00+00:00,543.0,24.6
2015-02-02 16:30:00+00:00,420.0,12.3
2015-02-02 17:00:00+00:00,272.0,0.0
2015-02-02 17:30:00+00:00,124.0,0.0
2015-02-02 18:00:00+00:00,0.0,0.0
2015-02-02 18:30:00+00:00,1.0,0.0
2015-02-02 19:00:00+00:00,0.0,0.0
2015-02-02 19:30:00+00:00,0.0,0.0
2015-02-02 20:00:00+00:00,0.0,0.0
2015-02-02 20:30:00+00:00,0.0,0.0
2015-02-02 21:00:00+00:00,0.0,0.0
2015-02-02 21:30:00+00:00,0.0,0.0
2015-02-02 22:00:00+00:00,0.0,0.0
2015-02-02 22:30:00+00:00,0.0,0.0
2015-02-02 23:00:00+00:00,0.0,0.0
2015-02-02 23:30:00+00:00,0.0,0.0
2015-02-03 00:00:00+00:00,0.0,0.0
2015-02-03 00:30:00+00:00,0.0,0.0
2015-02-03 01:00:00+00:00,0.0,0.0
2015-02-03 01:30:00+00:00,0.0,0.0
2015-02-03 02:00:00+00:00,0.0,0.0
2015-02-03 02:30:00+00:00,0.0,0.0
2015-02-03 03:00:00+00:00,0.0,0.0
2015-02-03 03:30:00+00:00,0.0,0.0
2015-02-03 04:00:00+00:00,0.0,0.0
2015-02-03 04:30:00+00:00,0.0,0.0
2015-02-03 05:00:00+00:00,0.0,0.0
2015-02-03 05:30:00+00:00,0.0,0.0
2015-02-03 06:00:00+00:00,0.0,0.0
2015-02-03 06:30:00+00:00,0.0,0.0
2015-02-03 07:00:00+00:00,0.0,0.0
2015-02-03 07:30:00+00:00,0.0,0.0
2015-02-03 08:00:00+00:00,0.0,0.0
2015-02-03 08:30:00+00:00,1.0,41.86
2015-02-03 09:00:00+00:00,69.0,83.72
2015-02-03 09:30:00+00:00,137.0,145.45999999999998
2015-02-03 10:00:00+00:00,311.0,207.2
2015-02-03 10:30:00+00:00,484.0,259.02
2015-02-03 11:00:00+00:00,698.0,310.84
2015-02-03 11:30:00+00:00,912.0,342.92499999999995
2015-02-03 12:00:00+00:00,1043.0,375.01
2015-02-03 12:30:00+00:00,1175.0,365.025
2015-02-03 13:00:00+00:00,1219.0,355.04
2015-02-03 13:30:00+00:00,1263.0,328.42
2015-02-03 14:00:00+00:00,1233.0,301.8
2015-02-03 14:30:00+00:00,1203.0,285.20500000000004
2015-02-03 15:00:00+00:00,1065.0,268.61
2015-02-03 15:30:00+00:00,926.0,155.305
2015-02-03 16:00:00+00:00,740.0,42.0
2015-02-03 16:30:00+00:00,554.0,21.0
2015-02-03 17:00:00+00:00,351.0,0.0
2015-02-03 17:30:00+00:00,148.0,0.0
2015-02-03 18:00:00+00:00,0.0,0.0
2015-02-03 18:30:00+00:00,1.0,0.0
2015-02-03 19:00:00+00:00,0.0,0.0
2015-02-03 19:30:00+00:00,0.0,0.0
2015-02-03 20:00:00+00:00,0.0,0.0
2015-02-03 20:30:00+00:00,0.0,0.0
2015-02-03 21:00:00+00:00,0.0,0.0
2015-02-03 21:30:00+00:00,0.0,0.0
2015-02-03 22:00:00+00:00,0.0,0.0
2015-02-03 22:30:00+00:00,0.0,0.0
2015-02-03 23:00:00+00:00,0.0,0.0
2015-02-03 23:30:00+00:00,0.0,0.0
2015-02-04 00:00:00+00:00,0.0,0.0
2015-02-04 00:30:00+00:00,0.0,0.0
2015-02-04 01:00:00+00:00,0.0,0.0
2015-02-04 01:30:00+00:00,0.0,0.0
2015-02-04 02:00:00+00:00,0.0,0.0
2015-02-04 02:30:00+00:00,0.0,0.0
2015-02-04 03:00:00+00:00,0.0,0.0
2015-02-04 03:30:00+00:00,0.0,0.0
2015-02-04 04:00:00+00:00,0.0,0.0
2015-02-04 04:30:00+00:00,0.0,0.0
2015-02-04 05:00:00+00:00,0.0,0.0
2015-02-04 05:30:00+00:00,0.0,0.0
2015-02-04 06:00:00+00:00,0.0,0.0
2015-02-04 06:30:00+00:00,0.0,0.0
2015-02-04 07:00:00+00:00,0.0,0.0
2015-02-04 07:30:00+00:00,0.0,2.16
2015-02-04 08:00:00+00:00,0.0,4.32
2015-02-04 08:30:00+00:00,1.0,37.415000000000006
2015-02-04 09:00:00+00:00,95.0,70.51
2015-02-04 09:30:00+00:00,188.0,113.88
2015-02-04 10:00:00+00:00,411.0,157.25
2015-02-04 10:30:00+00:00,634.0,258.32
2015-02-04 11:00:00+00:00,852.0,359.39
2015-02-04 11:30:00+00:00,1069.0,375.08
2015-02-04 12:00:00+00:00,1224.0,390.77
2015-02-04 12:30:00+00:00,1378.0,396.29999999999995
2015-02-04 13:00:00+00:00,1421.0,401.83
2015-02-04 13:30:00+00:00,1465.0,368.5
2015-02-04 14:00:00+00:00,1363.0,335.17
2015-02-04 14:30:00+00:00,1262.0,293.405
2015-02-04 15:00:00+00:00,1095.0,251.64
2015-02-04 15:30:00+00:00,929.0,150.24
2015-02-04 16:00:00+00:00,754.0,48.84
2015-02-04 16:30:00+00:00,580.0,24.42
2015-02-04 17:00:00+00:00,379.0,0.0
2015-02-04 17:30:00+00:00,178.0,0.0
2015-02-04 18:00:00+00:00,0.0,0.0
2015-02-04 18:30:00+00:00,3.0,0.0
2015-02-04 19:00:00+00:00,0.0,0.0
2015-02-04 19:30:00+00:00,0.0,0.0
2015-02-04 20:00:00+00:00,0.0,0.0
2015-02-04 20:30:00+00:00,0.0,0.0
2015-02-04 21:00:00+00:00,0.0,0.0
2015-02-04 21:30:00+00:00,0.0,0.0
2015-02-04 22:00:00+00:00,0.0,0.0
2015-02-04 22:30:00+00:00,0.0,0.0
2015-02-04 23:00:00+00:00,0.0,0.0
2015-02-04 23:30:00+00:00,0.0,0.0
2015-02-05 00:00:00+00:00,0.0,0.0
2015-02-05 00:30:00+00:00,0.0,0.0
2015-02-05 01:00:00+00:00,0.0,0.0
2015-02-05 01:30:00+00:00,0.0,0.0
2015-02-05 02:00:00+00:00,0.0,0.0
2015-02-05 02:30:00+00:00,0.0,0.0
2015-02-05 03:00:00+00:00,0.0,0.0
2015-02-05 03:30:00+00:00,0.0,0.0
2015-02-05 04:00:00+00:00,0.0,0.0
2015-02-05 04:30:00+00:00,0.0,0.0
2015-02-05 05:00:00+00:00,0.0,0.0
2015-02-05 05:30:00+00:00,0.0,0.0
2015-02-05 06:00:00+00:00,0.0,0.0
2015-02-05 06:30:00+00:00,0.0,0.0
2015-02-05 07:00:00+00:00,0.0,0.0
2015-02-05 07:30:00+00:00,0.0,1.73
2015-02-05 08:00:00+00:00,0.0,3.46
2015-02-05 08:30:00+00:00,2.0,25.62
2015-02-05 09:00:00+00:00,47.0,47.78
2015-02-05 09:30:00+00:00,91.0,48.745000000000005
2015-02-05 10:00:00+00:00,192.0,49.71
2015-02-05 10:30:00+00:00,293.0,64.44
2015-02-05 11:00:00+00:00,428.0,79.17
2015-02-05 11:30:00+00:00,563.0,69.965
2015-02-05 12:00:00+00:00,635.0,60.76
2015-02-05 12:30:00+00:00,708.0,59.379999999999995
2015-02-05 13:00:00+00:00,718.0,58.0
2015-02-05 13:30:00+00:00,728.0,52.935
2015-02-05 14:00:00+00:00,697.0,47.87
2015-02-05 14:30:00+00:00,666.0,49.25
2015-02-05 15:00:00+00:00,606.0,50.63
2015-02-05 15:30:00+00:00,546.0,34.980000000000004
2015-02-05 16:00:00+00:00,427.0,19.33
2015-02-05 16:30:00+00:00,307.0,9.665
2015-02-05 17:00:00+00:00,206.0,0.0
2015-02-05 17:30:00+00:00,104.0,0.0
2015-02-05 18:00:00+00:00,0.0,0.0
2015-02-05 18:30:00+00:00,2.0,0.0
2015-02-05 19:00:00+00:00,0.0,0.0
2015-02-05 19:30:00+00:00,0.0,0.0
2015-02-05 20:00:00+00:00,0.0,0.0
2015-02-05 20:30:00+00:00,0.0,0.0
2015-02-05 21:00:00+00:00,0.0,0.0
2015-02-05 21:30:00+00:00,0.0,0.0
2015-02-05 22:00:00+00:00,0.0,0.0
2015-02-05 22:30:00+00:00,0.0,0.0
2015-02-05 23:00:00+00:00,0.0,0.0
2015-02-05 23:30:00+00:00,0.0,0.0
2015-02-06 00:00:00+00:00,0.0,0.0
2015-02-06 00:30:00+00:00,0.0,0.0
2015-02-06 01:00:00+00:00,0.0,0.0
2015-02-06 01:30:00+00:00,0.0,0.0
2015-02-06 02:00:00+00:00,0.0,0.0
2015-02-06 02:30:00+00:00,0.0,0.0
2015-02-06 03:00:00+00:00,0.0,0.0
2015-02-06 03:30:00+00:00,0.0,0.0
2015-02-06 04:00:00+00:00,0.0,0.0
2015-02-06 04:30:00+00:00,0.0,0.0
2015-02-06 05:00:00+00:00,0.0,0.0
2015-02-06 05:30:00+00:00,0.0,0.0
2015-02-06 06:00:00+00:00,0.0,0.0
2015-02-06 06:30:00+00:00,0.0,0.0
2015-02-06 07:00:00+00:00,0.0,0.0
2015-02-06 07:30:00+00:00,0.0,5.185
2015-02-06 08:00:00+00:00,0.0,10.37
2015-02-06 08:30:00+00:00,4.0,84.16
2015-02-06 09:00:00+00:00,110.0,157.95
2015-02-06 09:30:00+00:00,216.0,191.535
2015-02-06 10:00:00+00:00,453.0,225.12
2015-02-06 10:30:00+00:00,690.0,354.5
2015-02-06 11:00:00+00:00,887.0,483.88
2015-02-06 11:30:00+00:00,1083.0,480.85
2015-02-06 12:00:00+00:00,1200.0,477.82
2015-02-06 12:30:00+00:00,1316.0,472.73
2015-02-06 13:00:00+00:00,1433.0,467.64
2015-02-06 13:30:00+00:00,1549.0,455.85
2015-02-06 14:00:00+00:00,1469.0,444.06
2015-02-06 14:30:00+00:00,1390.0,402.83000000000004
2015-02-06 15:00:00+00:00,1314.0,361.6
2015-02-06 15:30:00+00:00,1238.0,225.99
2015-02-06 16:00:00+00:00,1024.0,90.38
2015-02-06 16:30:00+00:00,810.0,45.19
2015-02-06 17:00:00+00:00,539.0,0.0
2015-02-06 17:30:00+00:00,268.0,0.0
2015-02-06 18:00:00+00:00,0.0,0.0
2015-02-06 18:30:00+00:00,6.0,0.0
2015-02-06 19:00:00+00:00,0.0,0.0
2015-02-06 19:30:00+00:00,0.0,0.0
2015-02-06 20:00:00+00:00,0.0,0.0
2015-02-06 20:30:00+00:00,0.0,0.0
2015-02-06 21:00:00+00:00,0.0,0.0
2015-02-06 21:30:00+00:00,0.0,0.0
2015-02-06 22:00:00+00:00,0.0,0.0
2015-02-06 22:30:00+00:00,0.0,0.0
2015-02-06 23:00:00+00:00,0.0,0.0
2015-02-06 23:30:00+00:00,0.0,0.0
2015-02-07 00:00:00+00:00,0.0,0.0
2015-02-07 00:30:00+00:00,0.0,0.0
2015-02-07 01:00:00+00:00,0.0,0.0
2015-02-07 01:30:00+00:00,0.0,0.0
2015-02-07 02:00:00+00:00,0.0,0.0
2015-02-07 02:30:00+00:00,0.0,0.0
2015-02-07 03:00:00+00:00,0.0,0.0
2015-02-07 03:30:00+00:00,0.0,0.0
2015-02-07 04:00:00+00:00,0.0,0.0
2015-02-07 04:30:00+00:00,0.0,0.0
2015-02-07 05:00:00+00:00,0.0,0.0
2015-02-07 05:30:00+00:00,0.0,0.0
2015-02-07 06:00:00+00:00,0.0,0.0
2015-02-07 06:30:00+00:00,0.0,0.0
2015-02-07 07:00:00+00:00,0.0,0.0
2015-02-07 07:30:00+00:00,0.0,1.84
2015-02-07 08:00:00+00:00,0.0,3.68
2015-02-07 08:30:00+00:00,4.0,21.175
2015-02-07 09:00:00+00:00,78.0,38.67
2015-02-07 09:30:00+00:00,152.0,51.555
2015-02-07 10:00:00+00:00,278.0,64.44
2015-02-07 10:30:00+00:00,405.0,78.25
2015-02-07 11:00:00+00:00,505.0,92.06
2015-02-07 11:30:00+00:00,605.0,89.30000000000001
2015-02-07 12:00:00+00:00,699.0,86.54
2015-02-07 12:30:00+00:00,794.0,99.89
2015-02-07 13:00:00+00:00,792.0,113.24
2015-02-07 13:30:00+00:00,790.0,92.525
2015-02-07 14:00:00+00:00,720.0,71.81
2015-02-07 14:30:00+00:00,650.0,81.405
2015-02-07 15:00:00+00:00,573.0,91.0
2015-02-07 15:30:00+00:00,495.0,77.64500000000001
2015-02-07 16:00:00+00:00,413.0,64.29
2015-02-07 16:30:00+00:00,331.0,32.145
2015-02-07 17:00:00+00:00,235.0,0.0
2015-02-07 17:30:00+00:00,139.0,0.0
2015-02-07 18:00:00+00:00,0.0,0.0
2015-02-07 18:30:00+00:00,8.0,0.0
2015-02-07 19:00:00+00:00,0.0,0.0
2015-02-07 19:30:00+00:00,0.0,0.0
2015-02-07 20:00:00+00:00,0.0,0.0
2015-02-07 20:30:00+00:00,0.0,0.0
2015-02-07 21:00:00+00:00,0.0,0.0
2015-02-07 21:30:00+00:00,0.0,0.0
2015-02-07 22:00:00+00:00,0.0,0.0
2015-02-07 22:30:00+00:00,0.0,0.0
2015-02-07 23:00:00+00:00,0.0,0.0
2015-02-07 23:30:00+00:00,0.0,0.0
2015-02-08 00:00:00+00:00,0.0,0.0
2015-02-08 00:30:00+00:00,0.0,0.0
2015-02-08 01:00:00+00:00,0.0,0.0
2015-02-08 01:30:00+00:00,0.0,0.0
2015-02-08 02:00:00+00:00,0.0,0.0
2015-02-08 02:30:00+00:00,0.0,0.0
2015-02-08 03:00:00+00:00,0.0,0.0
2015-02-08 03:30:00+00:00,0.0,0.0
2015-02-08 04:00:00+00:00,0.0,0.0
2015-02-08 04:30:00+00:00,0.0,0.0
2015-02-08 05:00:00+00:00,0.0,0.0
2015-02-08 05:30:00+00:00,0.0,0.0
2015-02-08 06:00:00+00:00,0.0,0.0
2015-02-08 06:30:00+00:00,0.0,0.0
2015-02-08 07:00:00+00:00,0.0,0.0
2015-02-08 07:30:00+00:00,0.0,26.875
2015-02-08 08:00:00+00:00,0.0,53.75
2015-02-08 08:30:00+00:00,9.0,184.925
2015-02-08 09:00:00+00:00,142.0,316.1
2015-02-08 09:30:00+00:00,274.0,454.58
2015-02-08 10:00:00+00:00,500.0,593.06
2015-02-08 10:30:00+00:00,727.0,601.19
2015-02-08 11:00:00+00:00,949.0,609.32
2015-02-08 11:30:00+00:00,1171.0,672.98
2015-02-08 12:00:00+00:00,1356.0,736.64
2015-02-08 12:30:00+00:00,1541.0,714.095
2015-02-08 13:00:00+00:00,1579.0,691.55
2015-02-08 13:30:00+00:00,1616.0,659.3
2015-02-08 14:00:00+00:00,1572.0,627.05
2015-02-08 14:30:00+00:00,1529.0,480.65
2015-02-08 15:00:00+00:00,1382.0,334.25
2015-02-08 15:30:00+00:00,1234.0,248.225
2015-02-08 16:00:00+00:00,997.0,162.2
2015-02-08 16:30:00+00:00,760.0,81.1
2015-02-08 17:00:00+00:00,513.0,0.0
2015-02-08 17:30:00+00:00,266.0,0.0
2015-02-08 18:00:00+00:00,0.0,0.0
2015-02-08 18:30:00+00:00,7.0,0.0
2015-02-08 19:00:00+00:00,0.0,0.0
2015-02-08 19:30:00+00:00,0.0,0.0
2015-02-08 20:00:00+00:00,0.0,0.0
2015-02-08 20:30:00+00:00,0.0,0.0
2015-02-08 21:00:00+00:00,0.0,0.0
2015-02-08 21:30:00+00:00,0.0,0.0
2015-02-08 22:00:00+00:00,0.0,0.0
2015-02-08 22:30:00+00:00,0.0,0.0
2015-02-08 23:00:00+00:00,0.0,0.0
2015-02-08 23:30:00+00:00,0.0,0.0
2015-02-09 00:00:00+00:00,0.0,0.0
2015-02-09 00:30:00+00:00,0.0,0.0
2015-02-09 01:00:00+00:00,0.0,0.0
2015-02-09 01:30:00+00:00,0.0,0.0
2015-02-09 02:00:00+00:00,0.0,0.0
2015-02-09 02:30:00+00:00,0.0,0.0
2015-02-09 03:00:00+00:00,0.0,0.0
2015-02-09 03:30:00+00:00,0.0,0.0
2015-02-09 04:00:00+00:00,0.0,0.0
2015-02-09 04:30:00+00:00,0.0,0.0
2015-02-09 05:00:00+00:00,0.0,0.0
2015-02-09 05:30:00+00:00,0.0,0.0
2015-02-09 06:00:00+00:00,0.0,0.0
2015-02-09 06:30:00+00:00,0.0,0.0
2015-02-09 07:00:00+00:00,0.0,0.0
2015-02-09 07:30:00+00:00,0.0,26.205
2015-02-09 08:00:00+00:00,0.0,52.41
2015-02-09 08:30:00+00:00,7.0,185.815
2015-02-09 09:00:00+00:00,116.0,319.22
2015-02-09 09:30:00+00:00,226.0,406.48
2015-02-09 10:00:00+00:00,435.0,493.74
2015-02-09 10:30:00+00:00,645.0,578.485
2015-02-09 11:00:00+00:00,814.0,663.23
2015-02-09 11:30:00+00:00,984.0,720.8299999999999
2015-02-09 12:00:00+00:00,1127.0,778.43
2015-02-09 12:30:00+00:00,1270.0,759.74
2015-02-09 13:00:00+00:00,1389.0,741.05
2015-02-09 13:30:00+00:00,1508.0,711.795
2015-02-09 14:00:00+00:00,1524.0,682.54
2015-02-09 14:30:00+00:00,1539.0,568.075
2015-02-09 15:00:00+00:00,1385.0,453.61
2015-02-09 15:30:00+00:00,1230.0,299.62
2015-02-09 16:00:00+00:00,986.0,145.63
2015-02-09 16:30:00+00:00,742.0,72.815
2015-02-09 17:00:00+00:00,511.0,0.0
2015-02-09 17:30:00+00:00,280.0,0.0
2015-02-09 18:00:00+00:00,0.0,0.0
2015-02-09 18:30:00+00:00,8.0,0.0
2015-02-09 19:00:00+00:00,0.0,0.0
2015-02-09 19:30:00+00:00,0.0,0.0
2015-02-09 20:00:00+00:00,0.0,0.0
2015-02-09 20:30:00+00:00,0.0,0.0
2015-02-09 21:00:00+00:00,0.0,0.0
2015-02-09 21:30:00+00:00,0.0,0.0
2015-02-09 22:00:00+00:00,0.0,0.0
2015-02-09 22:30:00+00:00,0.0,0.0
2015-02-09 23:00:00+00:00,0.0,0.0
2015-02-09 23:30:00+00:00,0.0,0.0
2015-02-10 00:00:00+00:00,0.0,0.0
2015-02-10 00:30:00+00:00,0.0,0.0
2015-02-10 01:00:00+00:00,0.0,0.0
2015-02-10 01:30:00+00:00,0.0,0.0
2015-02-10 02:00:00+00:00,0.0,0.0
2015-02-10 02:30:00+00:00,0.0,0.0
2015-02-10 03:00:00+00:00,0.0,0.0
2015-02-10 03:30:00+00:00,0.0,0.0
2015-02-10 04:00:00+00:00,0.0,0.0
2015-02-10 04:30:00+00:00,0.0,0.0
2015-02-10 05:00:00+00:00,0.0,0.0
2015-02-10 05:30:00+00:00,0.0,0.0
2015-02-10 06:00:00+00:00,0.0,0.0
2015-02-10 06:30:00+00:00,0.0,0.0
2015-02-10 07:00:00+00:00,0.0,0.0
